Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
1283,Dylan Klumph,California,Pac-12,11,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,dylan-klumph-1
1284,Dylan Klumph,California,Pac-12,12,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,dylan-klumph-2
1285,Isaiah Hill,Miami (OH),MAC,7,1,3,3.0,0,0.4,0,0,,0,0.0,1,3,3.0,0,,isaiah-hill-1
1286,Jared Murphy,Miami (OH),MAC,12,1,3,3.0,0,0.3,38,430,11.3,2,35.8,39,433,11.1,2,,jared-murphy-1
1287,John Leday*,Houston,American,11,1,3,3.0,0,0.3,25,141,5.6,1,12.8,26,144,5.5,1,,john-leday-1
1288,Johnathan Lloyd*,Duke,ACC,13,1,3,3.0,0,0.2,39,367,9.4,1,28.2,40,370,9.3,1,,johnathan-lloyd-1
1289,Jonathan Parker*,Northern Illinois,MAC,13,1,3,3.0,0,0.2,0,0,,0,0.0,1,3,3.0,0,,jonathan-parker-1
1290,Josh Marriner,Old Dominion,CUSA,12,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,josh-marriner-1
1291,Justin McInnis*,Arkansas State,Sun Belt,12,1,3,3.0,0,0.3,49,800,16.3,4,66.7,50,803,16.1,4,,justin-mcinnis-1
1292,Kayaune Ross*,Kentucky,SEC,13,1,3,3.0,0,0.2,19,286,15.1,0,22.0,20,289,14.5,0,,kayaune-ross-1
1293,Keshun Freeman,Georgia Tech,ACC,11,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,keshun-freeman-1
1294,Khalil McClain,Tulane,American,2,9,3,0.3,0,1.5,0,0,,0,0.0,9,3,0.3,0,,khalil-mcclain-1
1295,Kyle Bambard*,North Carolina State,ACC,13,1,3,3.0,0,0.2,0,0,,0,0.0,1,3,3.0,0,,kyle-bambard-1
1296,Logan Cooke*,Mississippi State,SEC,13,1,3,3.0,0,0.2,0,0,,0,0.0,1,3,3.0,0,,logan-cooke-1
1297,Malik Stanley,South Alabama,Sun Belt,10,1,3,3.0,0,0.3,27,324,12.0,3,32.4,28,327,11.7,3,,malik-stanley-1
1298,Manny Miles,North Carolina,ACC,11,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,manny-miles-1
1299,Marcel Williams*,Marshall,CUSA,12,1,3,3.0,0,0.3,41,512,12.5,2,42.7,42,515,12.3,2,,marcel-williams-2
1300,McLane Mannix,Nevada,MWC,12,2,3,1.5,0,0.3,57,778,13.6,6,64.8,59,781,13.2,6,,mclane-mannix-1
1301,Michael Curtis,Massachusetts,Ind,1,1,3,3.0,0,3.0,0,0,,0,0.0,1,3,3.0,0,,michael-curtis-2
1302,Nash Griffin*,Virginia,ACC,10,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,nash-griffin-1
1303,Nick Leach*,Iowa State,Big 12,1,2,3,1.5,0,3.0,0,0,,0,0.0,2,3,1.5,0,,nick-leach-1
1304,Obim Okeke,Baylor,Big 12,4,2,3,1.5,0,0.8,0,0,,0,0.0,2,3,1.5,0,,obim-okeke-1
1305,Quay Johnson,East Carolina,American,10,3,3,1.0,0,0.3,47,464,9.9,3,46.4,50,467,9.3,3,,quay-johnson-1
1306,Rhashid Bonnette*,Louisiana Tech,CUSA,12,1,3,3.0,0,0.3,33,582,17.6,2,48.5,34,585,17.2,2,,rhashid-bonnette-1
1307,Samson Nacua*,Utah,Pac-12,13,1,3,3.0,0,0.2,29,294,10.1,1,22.6,30,297,9.9,1,,samson-nacua-1
1308,T.J. Rahming*,Duke,ACC,13,4,3,0.8,0,0.2,65,795,12.2,2,61.2,69,798,11.6,2,,tj-rahming-1
1309,T.J. Watkins*,Appalachian State,Sun Belt,11,1,3,3.0,0,0.3,21,295,14.0,1,26.8,22,298,13.5,1,,tj-watkins-2
1310,Trent Bostick,Charlotte,CUSA,12,1,3,3.0,0,0.3,24,357,14.9,3,29.8,25,360,14.4,3,,trent-bostick-1
1311,Workpeh Kofa,Charlotte,CUSA,10,2,3,1.5,0,0.3,25,338,13.5,1,33.8,27,341,12.6,1,,workpeh-kofa-1
1312,Adam Prentice*,Colorado State,MWC,13,1,2,2.0,0,0.2,7,45,6.4,1,3.5,8,47,5.9,1,,adam-prentice-1
1313,Andrew Celis,Nevada,MWC,12,1,2,2.0,0,0.2,23,194,8.4,0,16.2,24,196,8.2,0,,andrew-celis-1
1314,Bailey Edwards*,Central Michigan,MAC,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,bailey-edwards-1
1315,Brian Williams,Louisiana-Monroe,Sun Belt,12,1,2,2.0,1,0.2,45,626,13.9,4,52.2,46,628,13.7,5,,brian-williams-14
1316,Christian Hosley*,North Texas,CUSA,14,4,2,0.5,0,0.1,0,0,,0,0.0,4,2,0.5,0,,christian-hosley-1
1317,Courtland Sutton*,SMU,American,13,1,2,2.0,1,0.2,68,1085,16.0,12,83.5,69,1087,15.8,13,,courtland-sutton-1
1318,DaeSean Hamilton*,Penn State,Big Ten,13,1,2,2.0,0,0.2,53,857,16.2,9,65.9,54,859,15.9,9,,daesean-hamilton-1
1319,Drake Kulick*,Iowa,Big Ten,13,2,2,1.0,1,0.2,3,31,10.3,1,2.4,5,33,6.6,2,,drake-kulick-1
1320,Elijah Lilly,New Mexico,MWC,12,1,2,2.0,0,0.2,0,0,,0,0.0,1,2,2.0,0,,elijah-lilly-1
1321,Erik Brown,UTEP,CUSA,9,1,2,2.0,0,0.2,12,151,12.6,0,16.8,13,153,11.8,0,,erik-brown-3
1322,Henry Poggi*,Michigan,Big Ten,13,1,2,2.0,1,0.2,2,21,10.5,0,1.6,3,23,7.7,1,,henry-poggi-1
1323,Jalen Harvey*,Arizona State,Pac-12,13,1,2,2.0,0,0.2,33,558,16.9,1,42.9,34,560,16.5,1,,jalen-harvey-2
1324,J.J. Cosentino*,Florida State,ACC,6,2,2,1.0,0,0.3,0,0,,0,0.0,2,2,1.0,0,,jj-cosentino-1
1325,Kyle Evans,Colorado,Pac-12,8,2,2,1.0,0,0.3,1,6,6.0,0,0.8,3,8,2.7,0,,kyle-evans-1
1326,Laress Nelson*,Michigan State,Big Ten,10,1,2,2.0,0,0.2,3,29,9.7,0,2.9,4,31,7.8,0,,laress-nelson-1
1327,Malik Henry,Georgia Southern,Sun Belt,10,1,2,2.0,0,0.2,20,268,13.4,1,26.8,21,270,12.9,1,,malik-henry-1
1328,Markell Utsey*,Missouri,SEC,11,1,2,2.0,0,0.2,0,0,,0,0.0,1,2,2.0,0,,markell-utsey-1
1329,Raymond Smith Jr.*,Southern Mississippi,CUSA,1,1,2,2.0,0,2.0,0,0,,0,0.0,1,2,2.0,0,,raymond-smith-jr-1
1330,Stanley Morgan Jr.,Nebraska,Big Ten,11,1,2,2.0,0,0.2,61,986,16.2,10,89.6,62,988,15.9,10,,stanley-morgan-jr-1
1331,Adam Nunez*,Texas Christian,Big 12,14,1,1,1.0,0,0.1,0,0,,0,0.0,1,1,1.0,0,,adam-nunez-1
1332,Adrian Hardy*,Louisiana Tech,CUSA,9,1,1,1.0,0,0.1,18,251,13.9,1,27.9,19,252,13.3,1,,adrian-hardy-1
1333,Andrew Parchment*,Northern Illinois,MAC,7,2,1,0.5,0,0.1,1,6,6.0,0,0.9,3,7,2.3,0,,andrew-parchment-1
1334,Anthony Ratliff-Williams,North Carolina,ACC,12,1,1,1.0,0,0.1,35,630,18.0,6,52.5,36,631,17.5,6,,anthony-ratliff-williams-1
1335,Anthony Thompson*,Northern Illinois,MAC,1,1,1,1.0,0,1.0,0,0,,0,0.0,1,1,1.0,0,,anthony-thompson-3
1336,Blaik Middleton*,Florida State,ACC,1,1,1,1.0,0,1.0,0,0,,0,0.0,1,1,1.0,0,,blaik-middleton-1
1337,Brady Davis*,Memphis,American,1,1,1,1.0,0,1.0,0,0,,0,0.0,1,1,1.0,0,,brady-davis-2
1338,Chris Oladokun*,South Florida,American,2,1,1,1.0,0,0.5,0,0,,0,0.0,1,1,1.0,0,,chris-oladokun-1
1339,Christian Gibson*,New Mexico State,Sun Belt,12,4,1,0.3,0,0.1,0,0,,0,0.0,4,1,0.3,0,,christian-gibson-1
1340,D.L. Knock*,Ohio,MAC,12,1,1,1.0,0,0.1,4,25,6.3,1,2.1,5,26,5.2,1,,dl-knock-1
1341,Dominic Collins*,Missouri,SEC,11,1,1,1.0,0,0.1,10,145,14.5,1,13.2,11,146,13.3,1,,dominic-collins-1
1342,Ed Oliver*,Houston,American,12,1,1,1.0,1,0.1,0,0,,0,0.0,1,1,1.0,1,AA,ed-oliver-2
1343,Jacob Martinez,Buffalo,MAC,11,1,1,1.0,0,0.1,17,241,14.2,1,21.9,18,242,13.4,1,,jacob-martinez-1
1344,Jaelon Darden*,North Texas,CUSA,14,1,1,1.0,0,0.1,32,281,8.8,3,20.1,33,282,8.5,3,,jaelon-darden-1
1345,Jaetavian Toles,Tulane,American,8,1,1,1.0,0,0.1,1,5,5.0,0,0.6,2,6,3.0,0,,jaetavian-toles-1
1346,Jaxon Uhles*,Oklahoma,Big 12,14,1,1,1.0,1,0.1,1,5,5.0,0,0.4,2,6,3.0,1,,jaxon-uhles-1
1347,Jay MacIntyre,Colorado,Pac-12,11,1,1,1.0,0,0.1,28,396,14.1,2,36.0,29,397,13.7,2,,jay-macintyre-1
1348,Joe Castiglione Jr.*,Oklahoma,Big 12,1,1,1,1.0,0,1.0,0,0,,0,0.0,1,1,1.0,0,,joe-castiglione-jr-1
1349,John David Moore*,LSU,SEC,12,1,1,1.0,0,0.1,8,69,8.6,2,5.8,9,70,7.8,2,,john-david-moore-1
1350,K.J. Hill*,Ohio State,Big Ten,14,2,1,0.5,0,0.1,56,549,9.8,3,39.2,58,550,9.5,3,,kj-hill-1
1351,Koy Detmer Jr.,BYU,Ind,2,1,1,1.0,0,0.5,0,0,,0,0.0,1,1,1.0,0,,koy-detmer-jr-1
1352,LaBaron Anthony,Georgia Southern,Sun Belt,3,4,1,0.3,0,0.3,0,0,,0,0.0,4,1,0.3,0,,labaron-anthony-1
1353,Lamont Atkins*,Virginia,ACC,13,1,1,1.0,0,0.1,1,11,11.0,0,0.8,2,12,6.0,0,,lamont-atkins-1
1354,Lucas Johnson,Georgia Tech,ACC,9,1,1,1.0,0,0.1,0,0,,0,0.0,1,1,1.0,0,,lucas-johnson-2
1355,Raekwon James,Kent State,MAC,10,8,1,0.1,0,0.1,4,61,15.3,1,6.1,12,62,5.2,1,,raekwon-james-1
1356,Reggie Gilliam*,Toledo,MAC,14,2,1,0.5,1,0.1,3,30,10.0,0,2.1,5,31,6.2,1,,reggie-gilliam-1
1357,Sean Pratt*,UCF,American,2,1,1,1.0,0,0.5,0,0,,0,0.0,1,1,1.0,0,,sean-pratt-1
1358,Sunia Tauteoli*,Utah,Pac-12,10,1,1,1.0,0,0.1,0,0,,0,0.0,1,1,1.0,0,,sunia-tauteoli-1
1359,TJ Green*,Northwestern,Big Ten,2,2,1,0.5,0,0.5,0,0,,0,0.0,2,1,0.5,0,,tj-green-2
1360,TK Powell,UTEP,CUSA,1,1,1,1.0,0,1.0,0,0,,0,0.0,1,1,1.0,0,,tk-powell-1
1361,Zach Werlinger*,Arizona,Pac-12,1,1,1,1.0,0,1.0,0,0,,0,0.0,1,1,1.0,0,,zach-werlinger-1
1362,Akilian Butler*,Boise State,MWC,2,1,0,0.0,0,0.0,2,-1,-0.5,0,-0.5,3,-1,-0.3,0,,akilian-butler-1
1363,Braelon Roberts*,Utah State,MWC,13,1,0,0.0,0,0.0,21,285,13.6,3,21.9,22,285,13.0,3,,braelon-roberts-1
1364,Brendon Rushing,Texas State,Sun Belt,11,1,0,0.0,0,0.0,0,0,,0,0.0,1,0,0.0,0,,brendon-rushing-1
1365,Brice Ramsey*,Georgia,SEC,4,1,0,0.0,0,0.0,0,0,,0,0.0,1,0,0.0,0,,brice-ramsey-1
1366,Carson Jordan*,Western Kentucky,CUSA,2,1,0,0.0,0,0.0,0,0,,0,0.0,1,0,0.0,0,,carson-jordan-1
1367,Chandler Cox*,Auburn,SEC,14,1,0,0.0,0,0.0,8,78,9.8,0,5.6,9,78,8.7,0,,chandler-cox-1
1368,C.J Sanders*,Notre Dame,Ind,13,1,0,0.0,0,0.0,1,0,0.0,0,0.0,2,0,0.0,0,,cj-sanders-1
1369,Cody Ippolito*,Utah,Pac-12,11,1,0,0.0,0,0.0,2,9,4.5,1,0.8,3,9,3.0,1,,cody-ippolito-1
1370,Collin Lisa*,UAB,CUSA,13,1,0,0.0,0,0.0,33,439,13.3,1,33.8,34,439,12.9,1,,collin-lisa-1
1371,Daiyan Henley,Nevada,MWC,12,1,0,0.0,0,0.0,8,103,12.9,3,8.6,9,103,11.4,3,,daiyan-henley-1
1372,Daniel Marx*,Stanford,Pac-12,13,1,0,0.0,0,0.0,3,34,11.3,0,2.6,4,34,8.5,0,,daniel-marx-1
1373,David Gardner,South Alabama,Sun Belt,11,1,0,0.0,0,0.0,8,98,12.3,0,8.9,9,98,10.9,0,,david-gardner-3
1374,Derrick Willies*,Texas Tech,Big 12,7,1,0,0.0,0,0.0,18,304,16.9,3,43.4,19,304,16.0,3,,derrick-willies-1
1375,Earnest Patterson,Louisiana,Sun Belt,9,1,0,0.0,0,0.0,10,96,9.6,0,10.7,11,96,8.7,0,,earnest-patterson-1
1376,Jabril Clewis,Tulane,American,12,1,0,0.0,0,0.0,16,174,10.9,0,14.5,17,174,10.2,0,,jabril-clewis-1
1377,Jack Fox,Rice,CUSA,12,1,0,0.0,0,0.0,0,0,,0,0.0,1,0,0.0,0,,jack-fox-1
1378,Jack Lowary*,Missouri,SEC,2,1,0,0.0,0,0.0,0,0,,0,0.0,1,0,0.0,0,,jack-lowary-1
1379,Jalen Virgil*,Appalachian State,Sun Belt,13,2,0,0.0,0,0.0,20,364,18.2,3,28.0,22,364,16.5,3,,jalen-virgil-1
1380,Jarrett Burgess*,Purdue,Big Ten,6,1,0,0.0,0,0.0,11,130,11.8,1,21.7,12,130,10.8,1,,jarrett-burgess-1
1381,Jeremiah Hawkins,California,Pac-12,10,2,0,0.0,0,0.0,8,70,8.8,0,7.0,10,70,7.0,0,,jeremiah-hawkins-1
1382,Johnathon Johnson*,Missouri,SEC,13,1,0,0.0,0,0.0,41,724,17.7,6,55.7,42,724,17.2,6,,johnathon-johnson-2
1383,Jonny Linehan,BYU,Ind,13,1,0,0.0,0,0.0,0,0,,0,0.0,1,0,0.0,0,,jonny-linehan-1
1384,KeeSean Johnson*,Fresno State,MWC,14,1,0,0.0,0,0.0,77,1013,13.2,8,72.4,78,1013,13.0,8,,keesean-johnson-1
1385,Kendrick Jackson,Arkansas,SEC,4,1,0,0.0,0,0.0,1,11,11.0,0,2.8,2,11,5.5,0,,kendrick-jackson-1
1386,Koilan Jackson,Arkansas,SEC,10,1,0,0.0,0,0.0,1,11,11.0,0,1.1,2,11,5.5,0,,koilan-jackson-1
1387,Marcelis Logan*,Western Kentucky,CUSA,1,1,0,0.0,0,0.0,0,0,,0,0.0,1,0,0.0,0,,marcelis-logan-1
1388,Marquise Brown*,Oklahoma,Big 12,13,1,0,0.0,0,0.0,57,1095,19.2,7,84.2,58,1095,18.9,7,,marquise-brown-1
1389,Mason Moran,Oregon State,Pac-12,1,3,0,0.0,0,0.0,0,0,,0,0.0,3,0,0.0,0,,mason-moran-1
1390,Mason Petrino,Idaho,Sun Belt,9,15,0,0.0,0,0.0,3,14,4.7,0,1.6,18,14,0.8,0,,mason-petrino-1
1391,McLane Carter*,Texas Tech,Big 12,5,15,0,0.0,1,0.0,0,0,,0,0.0,15,0,0.0,1,,mclane-carter-1
1392,Quinten Pounds*,Washington,Pac-12,8,1,0,0.0,0,0.0,10,155,15.5,1,19.4,11,155,14.1,1,,quinten-pounds-1
1393,Riley Lees*,Northwestern,Big Ten,13,3,0,0.0,0,0.0,18,235,13.1,2,18.1,21,235,11.2,2,,riley-lees-1
1394,Ruben Peters*,USC,Pac-12,13,1,0,0.0,0,0.0,0,0,,0,0.0,1,0,0.0,0,,ruben-peters-1
1395,Theo Howard*,UCLA,Pac-12,13,2,0,0.0,0,0.0,56,594,10.6,4,45.7,58,594,10.2,4,,theo-howard-1
1396,Trey Quinn*,SMU,American,13,1,0,0.0,0,0.0,114,1236,10.8,13,95.1,115,1236,10.7,13,,trey-quinn-1
1397,Andrew Meyer*,Ohio,MAC,12,1,-1,-1.0,0,-0.1,35,483,13.8,2,40.3,36,482,13.4,2,,andrew-meyer-1
1398,Austin Corbett,Nevada,MWC,12,1,-1,-1.0,0,-0.1,0,0,,0,0.0,1,-1,-1.0,0,,austin-corbett-2
1399,Austin Roberts*,UCLA,Pac-12,10,1,-1,-1.0,0,-0.1,19,220,11.6,2,22.0,20,219,11.0,2,,austin-roberts-2
1400,Blake Lynch,Baylor,Big 12,12,1,-1,-1.0,0,-0.1,17,269,15.8,1,22.4,18,268,14.9,1,,blake-lynch-1
1401,Briggs Bourgeois*,Southern Mississippi,CUSA,13,1,-1,-1.0,0,-0.1,0,0,,0,0.0,1,-1,-1.0,0,,briggs-bourgeois-1
1402,Chad Beebe*,Northern Illinois,MAC,9,1,-1,-1.0,0,-0.1,28,417,14.9,1,46.3,29,416,14.3,1,,chad-beebe-1
1403,Chris Barr*,South Florida,American,8,1,-1,-1.0,0,-0.1,0,0,,0,0.0,1,-1,-1.0,0,,chris-barr-1
1404,Christian Bobak,Illinois,Big Ten,12,1,-1,-1.0,0,-0.1,0,0,,0,0.0,1,-1,-1.0,0,,christian-bobak-1
1405,C.J. Carroll*,Virginia Tech,ACC,7,5,-1,-0.2,0,-0.1,15,157,10.5,1,22.4,20,156,7.8,1,,cj-carroll-1
1406,D'Anfernee McGriff*,Florida Atlantic,CUSA,12,1,-1,-1.0,0,-0.1,8,66,8.3,1,5.5,9,65,7.2,1,,danfernee-mcgriff-1
1407,Daniel Bridge-Gadd*,Washington,Pac-12,1,1,-1,-1.0,0,-1.0,0,0,,0,0.0,1,-1,-1.0,0,,daniel-bridge-gadd-1
1408,Eric Luna,Texas State,Sun Belt,8,1,-1,-1.0,0,-0.1,8,60,7.5,1,7.5,9,59,6.6,1,,eric-luna-1
1409,Garrett Dickerson*,Northwestern,Big Ten,13,1,-1,-1.0,0,-0.1,37,401,10.8,4,30.8,38,400,10.5,4,,garrett-dickerson-1
1410,Griffin Dahn,Nevada,MWC,1,1,-1,-1.0,0,-1.0,0,0,,0,0.0,1,-1,-1.0,0,,griffin-dahn-1
1411,Janarvis Pough,Bowling Green,MAC,12,1,-1,-1.0,0,-0.1,11,106,9.6,0,8.8,12,105,8.8,0,,janarvis-pough-1
1412,Justin McMillan*,LSU,SEC,1,1,-1,-1.0,0,-1.0,0,0,,0,0.0,1,-1,-1.0,0,,justin-mcmillan-1
1413,Khairi Muhammad*,North Texas,CUSA,14,1,-1,-1.0,0,-0.1,0,0,,0,0.0,1,-1,-1.0,0,,khairi-muhammad-1
1414,Levarious Varnado,Louisiana,Sun Belt,11,1,-1,-1.0,0,-0.1,0,0,,0,0.0,1,-1,-1.0,0,,levarious-varnado-1
1415,Marcus Simms*,West Virginia,Big 12,12,1,-1,-1.0,0,-0.1,35,663,18.9,5,55.3,36,662,18.4,5,,marcus-simms-1
1416,Mason Hays,Texas State,Sun Belt,4,2,-1,-0.5,0,-0.3,9,148,16.4,1,37.0,11,147,13.4,1,,mason-hays-1
1417,Messiah deWeaver*,Michigan State,Big Ten,2,4,-1,-0.3,0,-0.5,0,0,,0,0.0,4,-1,-0.3,0,,messiah-deweaver-1
1418,Noah Fant*,Iowa,Big Ten,13,2,-1,-0.5,0,-0.1,30,494,16.5,11,38.0,32,493,15.4,11,,noah-fant-1
1419,Quayvon Skanes,Connecticut,American,12,2,-1,-0.5,0,-0.1,35,335,9.6,1,27.9,37,334,9.0,1,,quayvon-skanes-1
1420,Rhett Rodriguez*,Arizona,Pac-12,2,4,-1,-0.3,1,-0.5,0,0,,0,0.0,4,-1,-0.3,1,,rhett-rodriguez-1
1421,Thomas Owens*,Florida International,CUSA,9,1,-1,-1.0,0,-0.1,59,887,15.0,6,98.6,60,886,14.8,6,,thomas-owens-1
1422,Zach Allen,Rutgers,Big Ten,3,1,-1,-1.0,0,-0.3,0,0,,0,0.0,1,-1,-1.0,0,,zach-allen-4
1423,Akili Taylor*,Navy,American,1,1,-2,-2.0,0,-2.0,0,0,,0,0.0,1,-2,-2.0,0,,akili-taylor-1
1424,Brendan Cope*,Ohio,MAC,10,1,-2,-2.0,0,-0.2,35,494,14.1,4,49.4,36,492,13.7,4,,brendan-cope-1
1425,Brennon Dingle,Massachusetts,Ind,12,3,-2,-0.7,0,-0.2,21,330,15.7,4,27.5,24,328,13.7,4,,brennon-dingle-1
1426,Brett Kean*,South Florida,American,6,4,-2,-0.5,0,-0.3,0,0,,0,0.0,4,-2,-0.5,0,,brett-kean-1
1427,Caleb Henderson,Maryland,Big Ten,2,5,-2,-0.4,0,-1.0,0,0,,0,0.0,5,-2,-0.4,0,,caleb-henderson-1
1428,Colten Rastetter*,Iowa,Big Ten,13,2,-2,-1.0,0,-0.2,0,0,,0,0.0,2,-2,-1.0,0,,colten-rastetter-1
1429,Deontay Burnett*,USC,Pac-12,14,2,-2,-1.0,0,-0.1,86,1114,13.0,9,79.6,88,1112,12.6,9,,deontay-burnett-1
1430,Evan Shirreffs*,Miami (FL),ACC,4,1,-2,-2.0,0,-0.5,0,0,,0,0.0,1,-2,-2.0,0,,evan-shirreffs-1
1431,Isaiah Jones*,Southern Mississippi,CUSA,13,1,-2,-2.0,0,-0.2,22,191,8.7,0,14.7,23,189,8.2,0,,isaiah-jones-1
1432,Javohn Jones,New Mexico,MWC,4,1,-2,-2.0,0,-0.5,0,0,,0,0.0,1,-2,-2.0,0,,javohn-jones-1
1433,Jerome Washington,Rutgers,Big Ten,12,1,-2,-2.0,0,-0.2,28,282,10.1,1,23.5,29,280,9.7,1,,jerome-washington-1
1434,Lance Wright,Rice,CUSA,8,1,-2,-2.0,0,-0.3,4,42,10.5,0,5.3,5,40,8.0,0,,lance-wright-1
1435,Linell Bonner*,Houston,American,11,1,-2,-2.0,0,-0.2,80,889,11.1,5,80.8,81,887,11.0,5,,linell-bonner-1
1436,Mike Green II*,Wyoming,MWC,2,4,-2,-0.5,0,-1.0,0,0,,0,0.0,4,-2,-0.5,0,,mike-green-ii-1
1437,Quinton Maxwell*,Ohio,MAC,7,10,-2,-0.2,0,-0.3,0,0,,0,0.0,10,-2,-0.2,0,,quinton-maxwell-1
1438,Rafe Peavey*,SMU,American,3,4,-2,-0.5,0,-0.7,0,0,,0,0.0,4,-2,-0.5,0,,rafe-peavey-1
1439,Tanner Mangum,BYU,Ind,8,34,-2,-0.1,0,-0.3,0,0,,0,0.0,34,-2,-0.1,0,,tanner-mangum-1
1440,Todd Centeio*,Temple,American,2,4,-2,-0.5,0,-1.0,0,0,,0,0.0,4,-2,-0.5,0,,todd-centeio-1
1441,Blake Barnett*,Arizona State,Pac-12,3,1,-3,-3.0,0,-1.0,0,0,,0,0.0,1,-3,-3.0,0,,blake-barnett-2
1442,Chase Claypool*,Notre Dame,Ind,12,2,-3,-1.5,0,-0.3,29,402,13.9,2,33.5,31,399,12.9,2,,chase-claypool-1
1443,Christian Booker*,Arkansas State,Sun Belt,10,1,-3,-3.0,0,-0.3,25,363,14.5,6,36.3,26,360,13.8,6,,christian-booker-1
1444,Gabe Nabers*,Florida State,ACC,13,2,-3,-1.5,0,-0.2,1,2,2.0,1,0.2,3,-1,-0.3,1,,gabe-nabers-1
1445,Jaren Colston-Green*,Utah State,MWC,9,1,-3,-3.0,0,-0.3,7,124,17.7,0,13.8,8,121,15.1,0,,jaren-colston-green-1
1446,Kaare Vedvik*,Marshall,CUSA,13,1,-3,-3.0,0,-0.2,0,0,,0,0.0,1,-3,-3.0,0,,kaare-vedvik-1
1447,Kaymen Cureton,Nevada,MWC,3,22,-3,-0.1,0,-1.0,0,0,,0,0.0,22,-3,-0.1,0,,kaymen-cureton-1
1448,Kolton Miller*,UCLA,Pac-12,13,1,-3,-3.0,0,-0.2,0,0,,0,0.0,1,-3,-3.0,0,,kolton-miller-1
1449,Marcus Ripley,Texas State,Sun Belt,12,1,-3,-3.0,0,-0.3,0,0,,0,0.0,1,-3,-3.0,0,,marcus-ripley-1
1450,Matt Hennessy*,Temple,American,12,1,-3,-3.0,0,-0.3,0,0,,0,0.0,1,-3,-3.0,0,,matt-hennessy-1
1451,McDerby Ceneus,Rutgers,Big Ten,1,2,-3,-1.5,0,-3.0,0,0,,0,0.0,2,-3,-1.5,0,,mcderby-ceneus-1
1452,Omar Bayless*,Arkansas State,Sun Belt,12,2,-3,-1.5,0,-0.3,32,439,13.7,6,36.6,34,436,12.8,6,,omar-bayless-1
1453,Quin Jernighan*,Western Kentucky,CUSA,13,1,-3,-3.0,0,-0.2,36,393,10.9,3,30.2,37,390,10.5,3,,quin-jernighan-1
1454,Zahneer Shuler,New Mexico,MWC,12,2,-3,-1.5,0,-0.3,5,60,12.0,0,5.0,7,57,8.1,0,,zahneer-shuler-1
1455,Chase Forrest,California,Pac-12,3,2,-4,-2.0,0,-1.3,0,0,,0,0.0,2,-4,-2.0,0,,chase-forrest-1
1456,George Campbell*,Florida State,ACC,4,1,-4,-4.0,0,-1.0,6,122,20.3,0,30.5,7,118,16.9,0,,george-campbell-1
1457,Hunter Johnson*,Clemson,ACC,7,2,-4,-2.0,0,-0.6,0,0,,0,0.0,2,-4,-2.0,0,,hunter-johnson-2
1458,Jabir Frye*,Troy,Sun Belt,1,1,-4,-4.0,0,-4.0,0,0,,0,0.0,1,-4,-4.0,0,,jabir-frye-1
1459,K.J. Carta-Samuels*,Washington,Pac-12,8,2,-4,-2.0,0,-0.5,0,0,,0,0.0,2,-4,-2.0,0,,kj-carta-samuels-1
1460,Matt Sokol*,Michigan State,Big Ten,13,1,-4,-4.0,0,-0.3,21,222,10.6,1,17.1,22,218,9.9,1,,matt-sokol-1
1461,Miles Hibbler,Kent State,MAC,10,1,-4,-4.0,0,-0.4,0,0,,0,0.0,1,-4,-4.0,0,,miles-hibbler-1
1462,Randle Jones*,Temple,American,12,3,-4,-1.3,0,-0.3,14,194,13.9,0,16.2,17,190,11.2,0,,randle-jones-1
1463,Stacy Boyd*,Texas Christian,Big 12,2,3,-4,-1.3,0,-2.0,0,0,,0,0.0,3,-4,-1.3,0,,stacy-boyd-1
1464,Tyler Bass,Georgia Southern,Sun Belt,12,1,-4,-4.0,0,-0.3,0,0,,0,0.0,1,-4,-4.0,0,,tyler-bass-3
1465,Xavier Hawkins,Oregon State,Pac-12,11,1,-4,-4.0,0,-0.4,8,66,8.3,0,6.0,9,62,6.9,0,,xavier-hawkins-1
1466,Alec Dhaenens*,Boise State,MWC,14,1,-5,-5.0,0,-0.4,13,175,13.5,2,12.5,14,170,12.1,2,,alec-dhaenens-1
1467,Anthony Johnson,Buffalo,MAC,12,4,-5,-1.3,0,-0.4,76,1356,17.8,14,113.0,80,1351,16.9,14,,anthony-johnson-13
1468,Casey Marksberry,Colorado,Pac-12,1,1,-5,-5.0,0,-5.0,0,0,,0,0.0,1,-5,-5.0,0,,casey-marksberry-1
1469,Craig Scott*,Navy,American,13,1,-5,-5.0,0,-0.4,2,27,13.5,1,2.1,3,22,7.3,1,,craig-scott-1
1470,Desmond Phillips*,Toledo,MAC,12,3,-5,-1.7,0,-0.4,12,101,8.4,2,8.4,15,96,6.4,2,,desmond-phillips-1
