Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Stefan McClure,Lions,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jacob Hagen,Browns,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jason Thompson,Bears,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Isaiah Johnson,Rams,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Rolan Milligan,Lions,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Leon McQuay III,Chiefs,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Ronald Martin,Colts,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jason Thompson,Seahawks,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Orion Stewart,Bills,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Tracy Howard,Jaguars,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Isaiah Johnson,Buccaneers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Andrew Williamson,Colts,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Robenson Therezie,Bengals,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Ronald Martin,Colts,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Kai Nacua,Browns,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Derron Smith,Bengals,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Michael Tyson,Seahawks,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Fish Smithson,Commanders,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
DeAndre Houston-Carson,Bears,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Orion Stewart,Commanders,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jermaine Whitehead,Packers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Tim Scott,Giants,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
A.J. Hendy,Chargers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Orion Stewart,Commanders,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Dymonte Thomas,Broncos,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Harold Jones-Quartey,Jets,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Dezmen Southward,Panthers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Harold Jones-Quartey,Eagles,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Brandon Wilson,Bengals,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
K.J. Dillon,Cardinals,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Charlie Miller,Jaguars,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Rolan Milligan,Lions,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Dezmen Southward,Panthers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jameill Showers,Cowboys,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Ronald Martin,Ravens,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Isaiah Johnson,Rams,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Dean Marlowe,Bills,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Justin Currie,Browns,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Marcelis Branch,Falcons,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
B.T. Sanders,Bills,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Jordan Dangerfield,Steelers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Tyvis Powell,Seahawks,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Mykkele Thompson,Saints,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
Damian Parms,Panthers,2017,1,,"$122,400 ","$122,400 ",$0 ,,0.10%,,"$199,725 ","$199,725 ",$0 
L.J. McCray,Bills,2017,1,,"$150,000 ","$150,000 ",$0 ,,0.10%,,"$244,760 ","$244,760 ",$0 
Damarius Travis,Patriots,2017,1,,"$170,000 ","$170,000 ",$0 ,,0.10%,,"$277,395 ","$277,395 ",$0 
David Jones,Patriots,2017,1,,"$170,000 ","$170,000 ",$0 ,,0.10%,,"$277,395 ","$277,395 ",$0 
Tre Sullivan,Eagles,2017,1,,"$224,400 ","$224,400 ",$0 ,,0.10%,,"$366,162 ","$366,162 ",$0 
Ibraheim Campbell,Texans,2017,1,,"$292,400 ","$292,400 ",$0 ,,0.20%,,"$477,120 ","$477,120 ",$0 
Tim Scott,Giants,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Jimmy Hall,Chiefs,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Rolan Milligan,Lions,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Adrian McDonald,BUF/LAC,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Cedric Thompson,Bengals,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Jermaine Whitehead,Packers,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Jordan Simone,Seahawks,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Jacob Hagen,Steelers,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Tim Scott,Giants,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Cedric Thompson,Vikings,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Otha Foster,Ravens,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Brian Blechen,Panthers,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Damian Parms,Panthers,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Malik Golden,Steelers,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Jermaine Whitehead,Packers,2017,1,,"$465,000 ","$465,000 ",$0 ,,0.30%,,"$758,757 ","$758,757 ",$0 
Erik Harris,Raiders,2017,1,,"$540,000 ","$540,000 ",$0 ,,0.30%,,"$881,138 ","$881,138 ",$0 
Akeem King,Falcons,2017,1,,"$540,000 ","$540,000 ",$0 ,,0.30%,,"$881,138 ","$881,138 ",$0 
Jordan Dangerfield,Steelers,2017,1,,"$540,000 ","$540,000 ",$0 ,,0.30%,,"$881,138 ","$881,138 ",$0 
Ricardo Allen,Falcons,2017,1,,"$615,000 ","$615,000 ",$0 ,,0.40%,,"$1,003,518 ","$1,003,518 ",$0 
Dezmen Southward,Panthers,2017,1,,"$615,000 ","$615,000 ",$0 ,,0.40%,,"$1,003,518 ","$1,003,518 ",$0 
Antone Exum,49ers,2017,1,,"$615,000 ","$615,000 ",$0 ,,0.40%,,"$1,003,518 ","$1,003,518 ",$0 
Isaiah Johnson,Rams,2017,1,,"$615,000 ","$615,000 ",$0 ,,0.40%,,"$1,003,518 ","$1,003,518 ",$0 
Earl Wolff,Colts,2017,1,,"$615,000 ","$615,000 ",$0 ,,0.40%,,"$1,003,518 ","$1,003,518 ",$0 
Brandon King,Patriots,2017,1,,"$615,000 ","$615,000 ",$0 ,,0.40%,,"$1,003,518 ","$1,003,518 ",$0 
Dezmen Southward,Panthers,2017,1,,"$615,000 ","$615,000 ",$0 ,,0.40%,,"$1,003,518 ","$1,003,518 ",$0 
Brandon King,Patriots,2017,1,,"$616,000 ","$616,000 ",$0 ,,0.40%,,"$1,005,150 ","$1,005,150 ",$0 
Steven Terrell,Chiefs,2017,1,,"$690,000 ","$690,000 ",$0 ,,0.40%,,"$1,125,898 ","$1,125,898 ",$0 
Tre Boston,Chargers,2017,1,,"$690,000 ","$690,000 ",$0 ,,0.40%,,"$1,125,898 ","$1,125,898 ",$0 
Marqueston Huff,Buccaneers,2017,1,,"$690,000 ","$690,000 ",$0 ,,0.40%,,"$1,125,898 ","$1,125,898 ",$0 
Jaylen Watkins,Eagles,2017,1,,"$690,000 ","$690,000 ",$0 ,,0.40%,,"$1,125,898 ","$1,125,898 ",$0 
Marcus Cromartie,BUF/SEA,2017,1,,"$690,000 ","$690,000 ",$0 ,,0.40%,,"$1,125,898 ","$1,125,898 ",$0 
Demontre Hurst,Titans,2017,1,,"$690,000 ","$690,000 ",$0 ,,0.40%,,"$1,125,898 ","$1,125,898 ",$0 
Marcus Cromartie,Texans,2017,1,,"$690,000 ","$690,000 ",$0 ,,0.40%,,"$1,125,898 ","$1,125,898 ",$0 
Peyton Thompson,Jaguars,2017,1,,"$690,000 ","$690,000 ",$0 ,,0.40%,,"$1,125,898 ","$1,125,898 ",$0 
Steven Terrell,Chiefs,2017,1,,"$690,000 ","$690,000 ",$0 ,,0.40%,,"$1,125,898 ","$1,125,898 ",$0 
Adrian Phillips,Chargers,2017,1,,"$690,000 ","$690,000 ",$0 ,,0.40%,,"$1,125,898 ","$1,125,898 ",$0 
L.J. McCray,Panthers,2017,1,,"$695,000 ","$690,000 ",$0 ,,0.40%,,"$1,134,057 ","$1,125,898 ",$0 
Marqueston Huff,Chiefs,2017,1,,"$740,000 ","$740,000 ","$20,000 ",,0.40%,,"$1,207,485 ","$1,207,485 ","$32,635 "
Daimion Stafford,Steelers,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
Bacarri Rambo,Bills,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
Chris Prosinski,Bears,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
Shiloh Keo,Saints,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
Duke Ihenacho,Giants,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
Robert Blanton,Bills,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
Shamarko Thomas,BUF/NYJ,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
Rahim Moore,Giants,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
Jeron Johnson,Jaguars,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
Rafael Bush,Saints,2017,1,,"$855,000 ","$855,000 ","$180,000 ",,0.50%,,"$1,395,135 ","$1,395,135 ","$293,713 "
Chris Prosinski,Bears,2017,1,,"$855,000 ","$855,000 ","$80,000 ",,0.50%,,"$1,395,135 ","$1,395,135 ","$130,539 "
Robert Blanton,Cowboys,2017,1,,"$855,000 ","$855,000 ","$80,000 ",,0.50%,,"$1,395,135 ","$1,395,135 ","$130,539 "
Jairus Byrd,Panthers,2017,1,,"$900,000 ","$900,000 ",$0 ,,0.50%,,"$1,468,563 ","$1,468,563 ",$0 
Colt Anderson,Bills,2017,1,,"$900,000 ","$900,000 ",$0 ,,0.50%,,"$1,468,563 ","$1,468,563 ",$0 
Dymonte Thomas,Broncos,2017,2,,"$945,000 ","$472,500 ",$0 ,,0.30%,,"$1,541,991 ","$770,996 ",$0 
Colt Anderson,Bills,2017,1,,"$980,000 ","$980,000 ","$80,000 ",,0.60%,,"$1,599,102 ","$1,599,102 ","$130,539 "
Trae Elston,PHI/MIA,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Justin Currie,Browns,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Brandon Wilson,Bengals,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Stefan McClure,Colts,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Lee Hightower,Colts,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Trae Elston,Bills,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Charles Washington,Lions,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Kai Nacua,Ravens,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Elijah Shumate,Jaguars,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Isaiah Johnson,Buccaneers,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Ryan Murphy,Giants,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Isaiah Johnson,Buccaneers,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Joe Powell,Bills,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Isaiah Johnson,Buccaneers,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Harlan Miller,Cardinals,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Leon McQuay III,Chiefs,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Rolan Milligan,Lions,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Kai Nacua,Browns,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Stefan McClure,Commanders,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Ryan Murphy,Giants,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Justin Currie,Browns,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Tim Scott,Commanders,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Michael Tyson,Seahawks,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
Trae Elston,Bills,2017,2,,"$1,020,000 ","$510,000 ",$0 ,,0.30%,,"$1,664,371 ","$832,186 ",$0 
DeAngelo Hall,Commanders,2017,1,,"$1,150,000 ","$1,150,000 ",$0 ,,0.70%,,"$1,876,497 ","$1,876,497 ",$0 
DeAndre Houston-Carson,Bears,2017,2,,"$1,170,000 ","$585,000 ",$0 ,,0.40%,,"$1,909,132 ","$954,566 ",$0 
Kurtis Drummond,Texans,2017,1,,"$1,170,000 ","$585,000 ",$0 ,,0.40%,,"$1,909,132 ","$954,566 ",$0 
Tyvis Powell,Colts,2017,2,,"$1,170,000 ","$540,000 ",$0 ,,0.30%,,"$1,909,132 ","$881,138 ",$0 
Ronald Martin,Colts,2017,2,,"$1,245,000 ","$622,500 ",$0 ,,0.40%,,"$2,031,512 ","$1,015,756 ",$0 
Earl Wolff,Commanders,2017,2,,"$1,320,000 ","$660,000 ",$0 ,,0.40%,,"$2,153,892 ","$1,076,946 ",$0 
Ibraheim Campbell,Cowboys,2017,2,,"$1,320,000 ","$660,000 ",$0 ,,0.40%,,"$2,153,892 ","$1,076,946 ",$0 
Derron Smith,Browns,2017,2,,"$1,320,000 ","$660,000 ",$0 ,,0.40%,,"$2,153,892 ","$1,076,946 ",$0 
Ibraheim Campbell,Texans,2017,2,,"$1,320,000 ","$660,000 ",$0 ,,0.40%,,"$2,153,892 ","$1,076,946 ",$0 
Isaiah Johnson,Rams,2017,2,,"$1,320,000 ","$660,000 ",$0 ,,0.40%,,"$2,153,892 ","$1,076,946 ",$0 
Jerome Couplin,Rams,2017,2,,"$1,320,000 ","$660,000 ",$0 ,,0.40%,,"$2,153,892 ","$1,076,946 ",$0 
Christian Bryant,Browns,2017,2,,"$1,320,000 ","$660,000 ",$0 ,,0.40%,,"$2,153,892 ","$1,076,946 ",$0 
T.J. McDonald,Dolphins,2017,1,,"$1,344,445 ","$1,344,445 ",$0 ,,0.80%,,"$2,193,780 ","$2,193,780 ",$0 
Corey Graham,Eagles,2017,1,,"$1,600,000 ","$1,600,000 ","$400,000 ",,1.00%,,"$2,610,778 ","$2,610,778 ","$652,695 "
Dymonte Thomas,Broncos,2017,3,,"$1,665,000 ","$555,000 ","$4,000 ",,0.30%,,"$2,716,841 ","$905,614 ","$6,527 "
Cyril Noland-Lewis,Cardinals,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Fish Smithson,Commanders,2017,3,,"$1,665,000 ","$555,000 ","$15,000 ",,0.30%,,"$2,716,841 ","$905,614 ","$24,476 "
Kai Nacua,Browns,2017,3,,"$1,665,000 ","$555,000 ","$8,000 ",,0.30%,,"$2,716,841 ","$905,614 ","$13,054 "
Malik Golden,49ers,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Dante Barnett,Broncos,2017,3,,"$1,665,000 ","$555,000 ","$5,000 ",,0.30%,,"$2,716,841 ","$905,614 ","$8,159 "
John Ojo,Jets,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Demetrious Cox,Bengals,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Jarrod Harper,Jaguars,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Tyson Graham,Colts,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Gump Hayes,Cardinals,2017,3,,"$1,665,000 ","$555,000 ","$6,000 ",,0.30%,,"$2,716,841 ","$905,614 ","$9,790 "
Trey Robinson,Giants,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Marcus McWilson,Raiders,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Jordan Simone,Seahawks,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
B.T. Sanders,Bills,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Jeremy Tyler,Bills,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Anthony Cioffi,Raiders,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Rickey Jefferson,Raiders,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Ahmad Thomas,Raiders,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Drico Johnson,Cardinals,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Chanceller James,49ers,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Ironhead Gallon,Cardinals,2017,3,,"$1,665,000 ","$555,000 ","$2,500 ",,0.30%,,"$2,716,841 ","$905,614 ","$4,079 "
Fish Smithson,Commanders,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
David Jones,Patriots,2017,3,,"$1,665,000 ","$555,000 ","$7,500 ",,0.30%,,"$2,716,841 ","$905,614 ","$12,238 "
Jason Thompson,Patriots,2017,3,,"$1,665,000 ","$555,000 ","$3,500 ",,0.30%,,"$2,716,841 ","$905,614 ","$5,711 "
Quincy Mauger,Falcons,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Armagedon Draughn,Jets,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Damarius Travis,Patriots,2017,3,,"$1,665,000 ","$555,000 ","$1,500 ",,0.30%,,"$2,716,841 ","$905,614 ","$2,448 "
Marcelis Branch,Falcons,2017,3,,"$1,665,000 ","$555,000 ","$3,000 ",,0.30%,,"$2,716,841 ","$905,614 ","$4,895 "
Tre Sullivan,Eagles,2017,3,,"$1,665,000 ","$555,000 ",$0 ,,0.30%,,"$2,716,841 ","$905,614 ",$0 
Daniel Henry,Ravens,2017,3,,"$1,665,500 ","$555,167 ",$500 ,,0.30%,,"$2,717,657 ","$905,886 ",$816 
T.J. Mutcherson,Texans,2017,3,,"$1,666,500 ","$555,500 ","$1,500 ",,0.30%,,"$2,719,289 ","$906,430 ","$2,448 "
Deron Washington,Falcons,2017,3,,"$1,667,000 ","$555,666 ","$2,000 ",,0.30%,,"$2,720,105 ","$906,701 ","$3,263 "
Charlie Miller,Jaguars,2017,3,,"$1,668,000 ","$556,000 ","$9,000 ",,0.30%,,"$2,721,737 ","$907,246 ","$14,686 "
Alex Gray,Buccaneers,2017,3,,"$1,669,000 ","$556,333 ","$4,000 ",,0.30%,,"$2,723,368 ","$907,789 ","$6,527 "
Jordan Moore,Falcons,2017,3,,"$1,669,000 ","$556,333 ","$4,000 ",,0.30%,,"$2,723,368 ","$907,789 ","$6,527 "
Jadar Johnson,Giants,2017,3,,"$1,670,000 ","$556,667 ","$12,500 ",,0.30%,,"$2,725,000 ","$908,334 ","$20,397 "
Demetrious Cox,Panthers,2017,3,,"$1,670,000 ","$556,667 ","$5,000 ",,0.30%,,"$2,725,000 ","$908,334 ","$8,159 "
Malik Smith,Texans,2017,3,,"$1,671,500 ","$557,167 ","$6,500 ",,0.30%,,"$2,727,448 ","$909,150 ","$10,606 "
Devin Chappell,Chiefs,2017,3,,"$1,673,000 ","$557,667 ","$8,000 ",,0.30%,,"$2,729,895 ","$909,966 ","$13,054 "
Maurice Smith,Dolphins,2017,3,,"$1,673,500 ","$557,833 ","$8,500 ",,0.30%,,"$2,730,711 ","$910,236 ","$13,870 "
Lorenzo Jerome,49ers,2017,3,,"$1,673,500 ","$557,833 ","$16,000 ",,0.30%,,"$2,730,711 ","$910,236 ","$26,108 "
Jordan Sterns,Chiefs,2017,3,,"$1,675,000 ","$558,333 ","$10,000 ",,0.30%,,"$2,733,159 ","$911,052 ","$16,317 "
Orion Stewart,Broncos,2017,3,,"$1,677,500 ","$559,166 ","$12,500 ",,0.30%,,"$2,737,238 ","$912,412 ","$20,397 "
Michael Thomas,Dolphins,2017,1,,"$1,797,000 ","$1,797,000 ",$0 ,,1.10%,,"$2,932,231 ","$2,932,231 ",$0 
Bradley McDougald,Seahawks,2017,1,,"$1,800,000 ","$1,800,000 ","$750,000 ",,1.10%,,"$2,937,126 ","$2,937,126 ","$1,223,802 "
Tyvon Branch,Cardinals,2017,1,,"$2,000,000 ","$2,000,000 ","$1,000,000 ",,1.20%,,"$3,263,473 ","$3,263,473 ","$1,631,737 "
Kemal Ishmael,Falcons,2017,1,,"$2,000,000 ","$2,000,000 ","$1,000,000 ",,1.20%,,"$3,263,473 ","$3,263,473 ","$1,631,737 "
Don Jones,49ers,2017,2,,"$2,200,000 ","$1,100,000 ","$750,000 ",,0.70%,,"$3,589,820 ","$1,794,910 ","$1,223,802 "
Colin Jones,Panthers,2017,2,,"$2,400,000 ","$1,200,000 ","$400,000 ",,0.70%,,"$3,916,168 ","$1,958,084 ","$652,695 "
Adrian Colbert,49ers,2017,4,,"$2,484,800 ","$621,200 ","$84,800 ",,0.40%,,"$4,054,539 ","$1,013,635 ","$138,371 "
Shalom Luani,SEA/LV,2017,4,,"$2,494,428 ","$623,607 ","$94,428 ",,0.40%,,"$4,070,249 ","$1,017,562 ","$154,082 "
Leon McQuay III,Chiefs,2017,4,,"$2,535,024 ","$633,756 ","$110,024 ",,0.40%,,"$4,136,491 ","$1,034,123 ","$179,530 "
Rudy Ford,PHI/ARI,2017,4,,"$2,540,192 ","$635,048 ","$140,192 ",,0.40%,,"$4,144,924 ","$1,036,231 ","$228,756 "
Brandon Wilson,Bengals,2017,4,,"$2,542,104 ","$635,526 ","$142,104 ",,0.40%,,"$4,148,044 ","$1,037,011 ","$231,876 "
Xavier Woods,Cowboys,2017,4,,"$2,559,620 ","$639,905 ","$159,620 ",,0.40%,,"$4,176,625 ","$1,044,156 ","$260,458 "
Michael Tyson,Seahawks,2017,4,,"$2,572,000 ","$643,000 ","$172,000 ",,0.40%,,"$4,196,826 ","$1,049,207 ","$280,659 "
Chuck Clark,Ravens,2017,4,,"$2,574,820 ","$643,705 ","$174,820 ",,0.40%,,"$4,201,428 ","$1,050,357 ","$285,260 "
Chris Banjo,Saints,2017,2,,"$2,600,000 ","$1,300,000 ","$200,000 ",,0.80%,,"$4,242,515 ","$2,121,257 ","$326,347 "
