Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Ifeadi Odenigbo,Vikings,2017,4,,"$2,496,380 ","$624,095 ","$96,380 ",,0.40%,,"$4,073,434 ","$1,018,359 ","$157,267 "
Pita Taumoepenu,49ers,2017,4,,"$2,545,456 ","$636,364 ","$145,456 ",,0.40%,,"$4,153,514 ","$1,038,378 ","$237,346 "
Al-Quadin Muhammad,IND/NO,2017,4,,"$2,550,480 ","$637,620 ","$150,480 ",,0.40%,,"$4,161,711 ","$1,040,428 ","$245,544 "
Dion Jordan,Seahawks,2017,1,,"$640,000 ","$640,000 ",$0 ,,0.40%,,"$1,044,311 ","$1,044,311 ",$0 
Dylan Donahue,Jets,2017,4,,"$2,601,948 ","$650,487 ","$201,948 ",,0.40%,,"$4,245,694 ","$1,061,423 ","$329,526 "
Anthony Johnson,Colts,2017,2,,"$1,320,000 ","$660,000 ",$0 ,,0.40%,,"$2,153,892 ","$1,076,946 ",$0 
Deiontrez Mount,Broncos,2017,2,,"$1,320,000 ","$660,000 ",$0 ,,0.40%,,"$2,153,892 ","$1,076,946 ",$0 
Geneo Grissom,Patriots,2017,2,,"$1,320,000 ","$660,000 ",$0 ,,0.40%,,"$2,153,892 ","$1,076,946 ",$0 
Zach Moore,Panthers,2017,2,,"$1,320,000 ","$660,000 ",$0 ,,0.40%,,"$2,153,892 ","$1,076,946 ",$0 
Obum Gwacham,Jets,2017,2,,"$1,320,000 ","$660,000 ",$0 ,,0.40%,,"$2,153,892 ","$1,076,946 ",$0 
Howard Jones,Bears,2017,2,,"$1,320,000 ","$660,000 ",$0 ,,0.40%,,"$2,153,892 ","$1,076,946 ",$0 
Avery Moss,Giants,2017,4,,"$2,654,780 ","$663,695 ","$254,780 ",,0.40%,,"$4,331,901 ","$1,082,975 ","$415,734 "
Geneo Grissom,Patriots,2017,2,,"$1,335,000 ","$667,500 ",$0 ,,0.40%,,"$2,178,368 ","$1,089,184 ",$0 
Jayson DiManche,49ers,2017,1,,"$690,000 ","$690,000 ",$0 ,,0.40%,,"$1,125,898 ","$1,125,898 ",$0 
Kasim Edebali,Saints,2017,1,,"$690,000 ","$690,000 ",$0 ,,0.40%,,"$1,125,898 ","$1,125,898 ",$0 
Will Clarke,Buccaneers,2017,1,,"$690,000 ","$690,000 ",$0 ,,0.40%,,"$1,125,898 ","$1,125,898 ",$0 
Mike Catapano,Texans,2017,1,,"$690,000 ","$690,000 ",$0 ,,0.40%,,"$1,125,898 ","$1,125,898 ",$0 
Kasim Edebali,Rams,2017,1,,"$690,000 ","$690,000 ",$0 ,,0.40%,,"$1,125,898 ","$1,125,898 ",$0 
Deatrich Wise,Patriots,2017,4,,"$2,980,560 ","$745,140 ","$580,560 ",,0.40%,,"$4,863,489 ","$1,215,872 ","$947,321 "
Samson Ebukam,Rams,2017,4,,"$3,007,012 ","$751,753 ","$607,012 ",,0.50%,,"$4,906,651 ","$1,226,663 ","$990,484 "
Carl Lawson,Bengals,2017,4,,"$3,052,620 ","$763,155 ","$652,620 ",,0.50%,,"$4,981,072 ","$1,245,268 ","$1,064,904 "
Tourek Williams,Chiefs,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
Bryan Braman,Eagles,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
George Johnson,Saints,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
David Bass,Jets,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
George Johnson,Lions,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
Devin Taylor,Giants,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
Datone Jones,49ers,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
Bryan Braman,Saints,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
Lavar Edwards,Browns,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
Jelani Jenkins,Texans,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
George Johnson,Lions,2017,1,,"$775,000 ","$775,000 ",$0 ,,0.50%,,"$1,264,596 ","$1,264,596 ",$0 
Malliciah Goodman,Jaguars,2017,2,,"$1,565,000 ","$782,500 ",$0 ,,0.50%,,"$2,553,668 ","$1,276,834 ",$0 
Stansly Maponga,Giants,2017,2,,"$1,580,000 ","$790,000 ","$100,000 ",,0.50%,,"$2,578,144 ","$1,289,072 ","$163,174 "
Trey Hendrickson,Saints,2017,4,,"$3,175,788 ","$793,947 ","$706,288 ",,0.50%,,"$5,182,049 ","$1,295,512 ","$1,152,476 "
Junior Galette,Commanders,2017,1,,"$800,000 ","$800,000 ",$0 ,,0.50%,,"$1,305,389 ","$1,305,389 ",$0 
Tarell Basham,IND/NYJ,2017,4,,"$3,235,512 ","$808,878 ","$835,856 ",,0.50%,,"$5,279,503 ","$1,319,876 ","$1,363,897 "
Derek Rivers,LAR/NE,2017,4,,"$3,304,896 ","$826,224 ","$802,896 ",,0.50%,,"$5,392,720 ","$1,348,180 ","$1,310,115 "
Damontre Moore,Cowboys,2017,2,,"$1,665,000 ","$832,500 ","$100,000 ",,0.50%,,"$2,716,841 ","$1,358,421 ","$163,174 "
Tim Williams,GB/BAL,2017,4,,"$3,397,180 ","$849,295 ","$856,680 ",,0.50%,,"$5,543,303 ","$1,385,826 ","$1,397,876 "
Daeshon Hall,Panthers,2017,4,,"$3,416,752 ","$854,188 ","$861,752 ",,0.50%,,"$5,575,239 ","$1,393,810 ","$1,406,152 "
Armonty Bryant,Lions,2017,1,,"$855,000 ","$855,000 ","$40,000 ",,0.50%,,"$1,395,135 ","$1,395,135 ","$65,269 "
David Bass,Seahawks,2017,1,,"$855,000 ","$855,000 ","$50,000 ",,0.50%,,"$1,395,135 ","$1,395,135 ","$81,587 "
Chris Carter,Commanders,2017,1,,"$855,000 ","$855,000 ","$80,000 ",,0.50%,,"$1,395,135 ","$1,395,135 ","$130,539 "
Corey Lemonier,Jets,2017,1,,"$855,000 ","$855,000 ","$40,000 ",,0.50%,,"$1,395,135 ","$1,395,135 ","$65,269 "
Justin Trattou,Buccaneers,2017,1,,"$855,000 ","$855,000 ","$80,000 ",,0.50%,,"$1,395,135 ","$1,395,135 ","$130,539 "
Devin Taylor,Giants,2017,1,,"$855,000 ","$855,000 ","$40,000 ",,0.50%,,"$1,395,135 ","$1,395,135 ","$65,269 "
Sam Acho,Bears,2017,1,,"$855,000 ","$855,000 ","$80,000 ",,0.50%,,"$1,395,135 ","$1,395,135 ","$130,539 "
Ricky Jean-Francois,Patriots,2017,1,,"$900,000 ","$900,000 ",$0 ,,0.50%,,"$1,468,563 ","$1,468,563 ",$0 
Jordan Willis,NYJ/CIN,2017,4,,"$3,617,400 ","$904,350 ","$904,400 ",,0.50%,,"$5,902,644 ","$1,475,661 ","$1,475,743 "
Jordan Willis,49ers,2017,4,,"$3,617,400 ","$904,350 ","$3,617,400 ",,0.50%,,"$5,902,644 ","$1,475,661 ","$5,902,644 "
Dawuane Smoot,Jaguars,2017,4,,"$3,846,263 ","$961,566 ","$964,160 ",,0.60%,,"$6,276,088 ","$1,569,022 ","$1,573,255 "
Steven Means,Eagles,2017,1,,"$970,000 ","$970,000 ","$690,000 ",,0.60%,,"$1,582,784 ","$1,582,784 ","$1,125,898 "
Lamarr Houston,CHI/HOU,2017,1,,"$977,941 ","$977,941 ",$0 ,,0.60%,,"$1,595,742 ","$1,595,742 ",$0 
Marcus Smith,Seahawks,2017,1,,"$990,000 ","$990,000 ","$300,000 ",,0.60%,,"$1,615,419 ","$1,615,419 ","$489,521 "
James Harrison,Patriots,2017,1,,"$1,000,000 ","$1,000,000 ",$0 ,,0.60%,,"$1,631,737 ","$1,631,737 ",$0 
Darryl Tapp,Buccaneers,2017,1,,"$1,000,000 ","$1,000,000 ",$0 ,,0.60%,,"$1,631,737 ","$1,631,737 ",$0 
Dwight Freeney,Seahawks,2017,1,,"$1,000,000 ","$1,000,000 ",$0 ,,0.60%,,"$1,631,737 ","$1,631,737 ",$0 
Darryl Tapp,Saints,2017,1,,"$1,020,000 ","$1,020,000 ",$0 ,,0.60%,,"$1,664,371 ","$1,664,371 ",$0 
Jason Jones,Saints,2017,1,,"$1,030,000 ","$1,030,000 ","$30,000 ",,0.60%,,"$1,680,689 ","$1,680,689 ","$48,952 "
Dwight Freeney,Lions,2017,1,,"$1,080,000 ","$1,080,000 ",$0 ,,0.60%,,"$1,762,275 ","$1,762,275 ",$0 
Darryl Tapp,Saints,2017,1,,"$1,080,000 ","$1,080,000 ","$60,000 ",,0.60%,,"$1,762,275 ","$1,762,275 ","$97,904 "
Tanoh Kpassagnon,Chiefs,2017,4,,"$4,321,218 ","$1,080,305 ","$2,303,296 ",,0.60%,,"$7,051,089 ","$1,762,773 ","$3,758,372 "
Ryan Davis,Bills,2017,2,,"$2,200,000 ","$1,100,000 ","$100,000 ",,0.70%,,"$3,589,820 ","$1,794,910 ","$163,174 "
Courtney Upshaw,Falcons,2017,1,,"$1,150,000 ","$1,150,000 ","$125,000 ",,0.70%,,"$1,876,497 ","$1,876,497 ","$203,967 "
Kasim Edebali,Broncos,2017,1,,"$1,200,000 ","$1,200,000 ","$200,000 ",,0.70%,,"$1,958,084 ","$1,958,084 ","$326,347 "
Ryan Anderson,Commanders,2017,4,,"$5,324,722 ","$1,331,181 ","$3,184,557 ",,0.80%,,"$8,688,543 ","$2,172,137 ","$5,196,358 "
Wes Horton,Panthers,2017,2,,"$2,700,000 ","$1,350,000 ","$425,000 ",,0.80%,,"$4,405,689 ","$2,202,844 ","$693,488 "
Tyus Bowser,Ravens,2017,4,,"$5,575,506 ","$1,393,877 ","$3,378,326 ",,0.80%,,"$9,097,757 ","$2,274,440 ","$5,512,538 "
Wallace Gilberry,Bengals,2017,1,,"$1,400,000 ","$1,400,000 ","$300,000 ",,0.80%,,"$2,284,431 ","$2,284,431 ","$489,521 "
Jayrone Elliott,Packers,2017,1,,"$1,600,000 ","$1,600,000 ","$350,000 ",,1.00%,,"$2,610,778 ","$2,610,778 ","$571,108 "
Dekoda Watson,DEN/SF,2017,3,,"$5,000,000 ","$1,666,667 ","$1,000,000 ",,1.00%,,"$8,158,683 ","$2,719,561 ","$1,631,737 "
James Harrison,Steelers,2017,2,,"$3,500,000 ","$1,750,000 ","$500,000 ",,1.00%,,"$5,711,078 ","$2,855,539 ","$815,868 "
Denico Autry,Raiders,2017,1,,"$1,797,000 ","$1,797,000 ",$0 ,,1.10%,,"$2,932,231 ","$2,932,231 ",$0 
Jacquies Smith,Buccaneers,2017,1,,"$1,797,000 ","$1,797,000 ",$0 ,,1.10%,,"$2,932,231 ","$2,932,231 ",$0 
Kerry Wynn,Giants,2017,1,,"$1,797,000 ","$1,797,000 ",$0 ,,1.10%,,"$2,932,231 ","$2,932,231 ",$0 
Josh Martin,Jets,2017,2,,"$3,800,000 ","$1,900,000 ","$850,000 ",,1.10%,,"$6,200,599 ","$3,100,299 ","$1,386,976 "
Alex Okafor,Saints,2017,1,,"$2,000,000 ","$2,000,000 ","$1,000,000 ",,1.20%,,"$3,263,473 ","$3,263,473 ","$1,631,737 "
Barkevious Mingo,Colts,2017,1,,"$2,000,000 ","$2,000,000 ","$1,000,000 ",,1.20%,,"$3,263,473 ","$3,263,473 ","$1,631,737 "
Margus Hunt,Colts,2017,2,,"$4,100,000 ","$2,050,000 ","$500,000 ",,1.20%,,"$6,690,120 ","$3,345,060 ","$815,868 "
Chris Long,Eagles,2017,2,,"$4,500,000 ","$2,250,000 ","$500,000 ",,1.30%,,"$7,342,814 ","$3,671,407 ","$815,868 "
Jarvis Jones,Cardinals,2017,1,,"$2,250,000 ","$2,250,000 ","$1,000,000 ",,1.30%,,"$3,671,407 ","$3,671,407 ","$1,631,737 "
T.J. Watt,Steelers,2017,4,,"$9,258,810 ","$2,314,703 ","$7,933,745 ",,1.40%,,"$15,107,938 ","$3,776,985 ","$12,945,782 "
Taco Charlton,Cowboys,2017,4,,"$10,028,638 ","$2,507,160 ","$8,654,097 ",,1.50%,,"$16,364,095 ","$4,091,025 ","$14,121,206 "
Takkarist McKinley,ATL/LV/CIN/SF,2017,4,,"$10,216,792 ","$2,554,198 ","$9,013,592 ",,1.50%,,"$16,671,113 ","$4,167,778 ","$14,707,807 "
Charles Harris,ATL/MIA,2017,4,,"$10,843,976 ","$2,710,994 ","$10,552,417 ",,1.60%,,"$17,694,512 ","$4,423,628 ","$17,218,764 "
Derek Barnett,Eagles,2017,4,,"$12,850,988 ","$3,212,747 ","$12,850,988 ",,1.90%,,"$20,969,427 ","$5,242,357 ","$20,969,427 "
Erik Walden,Titans,2017,1,,"$3,250,000 ","$3,250,000 ","$300,000 ",,1.90%,,"$5,303,144 ","$5,303,144 ","$489,521 "
Haason Reddick,Cardinals,2017,4,,"$13,478,172 ","$3,369,543 ","$13,478,172 ",,2.00%,,"$21,992,826 ","$5,498,206 ","$21,992,826 "
Ahmad Brooks,Packers,2017,1,,"$3,500,000 ","$3,500,000 ","$1,750,000 ",,2.10%,,"$5,711,078 ","$5,711,078 ","$2,855,539 "
Connor Barwin,Rams,2017,1,,"$3,500,000 ","$3,500,000 ","$1,000,000 ",,2.10%,,"$5,711,078 ","$5,711,078 ","$1,631,737 "
Julius Peppers,Panthers,2017,1,,"$3,500,000 ","$3,500,000 ","$1,650,000 ",,2.10%,,"$5,711,078 ","$5,711,078 ","$2,692,365 "
Datone Jones,Vikings,2017,1,,"$3,750,000 ","$3,750,000 ","$1,600,000 ",,2.20%,,"$6,119,012 ","$6,119,012 ","$2,610,778 "
Brian Robison,Vikings,2017,2,,"$7,500,000 ","$3,750,000 ","$5,150,000 ",,2.20%,,"$12,238,024 ","$6,119,012 ","$8,403,443 "
Elvis Dumervil,49ers,2017,2,,"$8,000,000 ","$4,000,000 ","$1,500,000 ",,2.40%,,"$13,053,892 ","$6,526,946 ","$2,447,605 "
Charles Johnson,Panthers,2017,2,,"$8,000,000 ","$4,000,000 ","$2,500,000 ",,2.40%,,"$13,053,892 ","$6,526,946 ","$4,079,341 "
John Simon,Colts,2017,3,,"$14,000,000 ","$4,666,667 ","$6,000,000 ",,2.80%,,"$22,844,311 ","$7,614,771 ","$9,790,419 "
William Hayes,Dolphins,2017,1,,"$4,750,000 ","$4,750,000 ","$4,700,000 ",,2.80%,,"$7,750,749 ","$7,750,749 ","$7,669,162 "
Kyle Van Noy,Patriots,2017,2,,"$10,750,000 ","$5,375,000 ","$5,500,000 ",,3.20%,,"$17,541,168 ","$8,770,584 ","$8,974,551 "
Solomon Thomas,49ers,2017,4,,"$28,154,382 ","$7,038,596 ","$28,154,382 ",,4.20%,,"$45,940,534 ","$11,485,134 ","$45,940,534 "
Mario Addison,Panthers,2017,3,,"$22,500,000 ","$7,500,000 ","$11,250,000 ",,4.50%,,"$36,714,072 ","$12,238,024 ","$18,357,036 "
Myles Garrett,Browns,2017,4,,"$30,412,254 ","$7,603,064 ","$30,412,254 ",,4.60%,,"$49,624,786 ","$12,406,197 ","$49,624,786 "
Andre Branch,Dolphins,2017,3,,"$24,000,000 ","$8,000,000 ","$17,100,000 ",,4.80%,,"$39,161,677 ","$13,053,892 ","$27,902,695 "
Jabaal Sheard,Colts,2017,3,,"$25,500,000 ","$8,500,000 ","$12,750,000 ",,5.10%,,"$41,609,281 ","$13,869,760 ","$20,804,641 "
Cameron Wake,Dolphins,2017,1,,"$9,125,000 ","$9,125,000 ","$7,875,000 ",,5.50%,,"$14,889,596 ","$14,889,596 ","$12,849,925 "
Nick Perry,Packers,2017,5,,"$60,000,000 ","$12,000,000 ","$18,500,000 ",,7.20%,,"$97,904,192 ","$19,580,838 ","$30,187,126 "
Everson Griffen,Vikings,2017,4,,"$58,000,000 ","$14,500,000 ","$34,000,000 ",,8.70%,,"$94,640,719 ","$23,660,180 ","$55,479,042 "
Jason Pierre-Paul,TB/NYG,2017,4,,"$62,000,000 ","$15,500,000 ","$40,000,000 ",,9.30%,,"$101,167,665 ","$25,291,916 ","$65,269,461 "
Melvin Ingram,Chargers,2017,4,,"$64,000,000 ","$16,000,000 ","$42,000,000 ",,9.60%,,"$104,431,138 ","$26,107,784 ","$68,532,934 "
Chandler Jones,Cardinals,2017,5,,"$82,500,000 ","$16,500,000 ","$53,000,000 ",,9.90%,,"$134,618,263 ","$26,923,653 ","$86,482,036 "
Shaq Riddick,Cardinals,2016,1,,"$117,300 ","$117,300 ",$0 ,,0.10%,,"$205,862 ","$205,862 ",$0 
Max Valles,Bills,2016,1,,"$117,300 ","$117,300 ",$0 ,,0.10%,,"$205,862 ","$205,862 ",$0 
Ben Gardner,Chargers,2016,1,,"$117,300 ","$117,300 ",$0 ,,0.10%,,"$205,862 ","$205,862 ",$0 
Ryan Russell,Buccaneers,2016,1,,"$117,300 ","$117,300 ",$0 ,,0.10%,,"$205,862 ","$205,862 ",$0 
Shaq Riddick,Steelers,2016,1,,"$117,300 ","$117,300 ",$0 ,,0.10%,,"$205,862 ","$205,862 ",$0 
Deiontrez Mount,Colts,2016,1,,"$117,300 ","$117,300 ",$0 ,,0.10%,,"$205,862 ","$205,862 ",$0 
Rufus Johnson,Commanders,2016,1,,"$117,300 ","$117,300 ",$0 ,,0.10%,,"$205,862 ","$205,862 ",$0 
Larry Webster,Panthers,2016,1,,"$117,300 ","$117,300 ",$0 ,,0.10%,,"$205,862 ","$205,862 ",$0 
Stephen Weatherly,Vikings,2016,1,,"$117,300 ","$117,300 ",$0 ,,0.10%,,"$205,862 ","$205,862 ",$0 
Zach Moore,Cowboys,2016,1,,"$117,300 ","$117,300 ",$0 ,,0.10%,,"$205,862 ","$205,862 ",$0 
Cam Johnson,Cardinals,2016,1,,"$117,300 ","$117,300 ",$0 ,,0.10%,,"$205,862 ","$205,862 ",$0 
Chris Landrum,Chargers,2016,1,,"$117,300 ","$117,300 ",$0 ,,0.10%,,"$205,862 ","$205,862 ",$0 
Larry Webster,Panthers,2016,1,,"$117,300 ","$117,300 ",$0 ,,0.10%,,"$205,862 ","$205,862 ",$0 
Rufus Johnson,Patriots,2016,1,,"$117,300 ","$117,300 ",$0 ,,0.10%,,"$205,862 ","$205,862 ",$0 
Victor Ochi,Jets,2016,1,,"$125,800 ","$125,800 ",$0 ,,0.10%,,"$220,780 ","$220,780 ",$0 
Geneo Grissom,Patriots,2016,1,,"$170,000 ","$170,000 ",$0 ,,0.10%,,"$298,351 ","$298,351 ",$0 
Stansly Maponga,Giants,2016,1,,"$170,000 ","$170,000 ",$0 ,,0.10%,,"$298,351 ","$298,351 ",$0 
Jason Neill,Browns,2016,1,,"$450,000 ","$450,000 ",$0 ,,0.30%,,"$789,753 ","$789,753 ",$0 
Cedric Reed,Dolphins,2016,1,,"$450,000 ","$450,000 ",$0 ,,0.30%,,"$789,753 ","$789,753 ",$0 
Ray Drew,Panthers,2016,1,,"$450,000 ","$450,000 ",$0 ,,0.30%,,"$789,753 ","$789,753 ",$0 
Ben Gardner,Chargers,2016,1,,"$450,000 ","$450,000 ",$0 ,,0.30%,,"$789,753 ","$789,753 ",$0 
Jermauria Rasco,Steelers,2016,1,,"$450,000 ","$450,000 ",$0 ,,0.30%,,"$789,753 ","$789,753 ",$0 
Victor Ochi,Jets,2016,1,,"$450,000 ","$450,000 ",$0 ,,0.30%,,"$789,753 ","$789,753 ",$0 
Claudell Louis,Vikings,2016,1,,"$450,000 ","$450,000 ",$0 ,,0.30%,,"$789,753 ","$789,753 ",$0 
Danny Mason,Bears,2016,1,,"$450,000 ","$450,000 ",$0 ,,0.30%,,"$789,753 ","$789,753 ",$0 
Zack Hodges,Chargers,2016,1,,"$450,000 ","$450,000 ",$0 ,,0.30%,,"$789,753 ","$789,753 ",$0 
Rakim Cox,Panthers,2016,1,,"$458,500 ","$458,500 ","$8,500 ",,0.30%,,"$804,671 ","$804,671 ","$14,918 "
Tristan Okpalaugo,Cardinals,2016,1,,"$490,000 ","$490,000 ","$30,000 ",,0.30%,,"$859,954 ","$859,954 ","$52,650 "
Ishaq Williams,Giants,2016,3,,"$1,470,000 ","$490,000 ",$0 ,,0.30%,,"$2,579,861 ","$859,954 ",$0 
Branden Jackson,Raiders,2016,2,,"$990,000 ","$495,000 ",$0 ,,0.30%,,"$1,737,457 ","$868,729 ",$0 
B.J. Dubose,Vikings,2016,2,,"$990,000 ","$495,000 ",$0 ,,0.30%,,"$1,737,457 ","$868,729 ",$0 
Deion Barnes,Jets,2016,2,,"$990,000 ","$495,000 ",$0 ,,0.30%,,"$1,737,457 ","$868,729 ",$0 
Mike McAdoo,Cowboys,2016,2,,"$990,000 ","$495,000 ",$0 ,,0.30%,,"$1,737,457 ","$868,729 ",$0 
Victor Ochi,Chiefs,2016,2,,"$990,000 ","$495,000 ",$0 ,,0.30%,,"$1,737,457 ","$868,729 ",$0 
Ryan Mueller,Eagles,2016,2,,"$990,000 ","$495,000 ",$0 ,,0.30%,,"$1,737,457 ","$868,729 ",$0 
Freddie Bishop,Jets,2016,2,,"$990,000 ","$495,000 ",$0 ,,0.30%,,"$1,737,457 ","$868,729 ",$0 
Vontarrius Dora,Broncos,2016,2,,"$990,000 ","$495,000 ",$0 ,,0.30%,,"$1,737,457 ","$868,729 ",$0 
Ufomba Kamalu,Texans,2016,2,,"$990,000 ","$495,000 ",$0 ,,0.30%,,"$1,737,457 ","$868,729 ",$0 
Efe Obada,Falcons,2016,2,,"$990,000 ","$495,000 ",$0 ,,0.30%,,"$1,737,457 ","$868,729 ",$0 
Rufus Johnson,Patriots,2016,1,,"$525,000 ","$525,000 ",$0 ,,0.30%,,"$921,379 ","$921,379 ",$0 
Larry Webster,Panthers,2016,1,,"$525,000 ","$525,000 ",$0 ,,0.30%,,"$921,379 ","$921,379 ",$0 
Quanterus Smith,Lions,2016,1,,"$525,000 ","$525,000 ",$0 ,,0.30%,,"$921,379 ","$921,379 ",$0 
Tavaris Barnes,Seahawks,2016,1,,"$525,000 ","$525,000 ",$0 ,,0.30%,,"$921,379 ","$921,379 ",$0 
Keith Browner,Bears,2016,1,,"$525,000 ","$525,000 ",$0 ,,0.30%,,"$921,379 ","$921,379 ",$0 
Quanterus Smith,Jaguars,2016,1,,"$525,000 ","$525,000 ",$0 ,,0.30%,,"$921,379 ","$921,379 ",$0 
Larry Webster,Panthers,2016,1,,"$525,000 ","$525,000 ",$0 ,,0.30%,,"$921,379 ","$921,379 ",$0 
Josh Shirley,Bears,2016,2,,"$1,065,000 ","$532,500 ",$0 ,,0.30%,,"$1,869,083 ","$934,541 ",$0 
Larry Webster,Panthers,2016,2,,"$1,065,000 ","$532,500 ",$0 ,,0.30%,,"$1,869,083 ","$934,541 ",$0 
Mike Rose,Giants,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
D.J. Pettway,Saints,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Deonte Gibson,Lions,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
James DeLoach,Lions,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Deon King,Colts,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Shiro Davis,Commanders,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Channing Ward,Buccaneers,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Eze Obiora,Colts,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Cleyon Laing,Dolphins,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Jack Gangwish,Bengals,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Chris Landrum,Chargers,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Tautvydas Kieras,Chiefs,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Tom Lally,Panthers,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Mario Ojemudia,Ravens,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Mike Wakefield,Commanders,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Theiren Cockran,Vikings,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Denzell Perine,Vikings,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
DaVonte Lambert,Buccaneers,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Josh Dawson,Falcons,2016,3,,"$1,620,000 ","$540,000 ",$0 ,,0.30%,,"$2,843,112 ","$947,704 ",$0 
Mitchell Loewen,DET/NO,2016,3,,"$1,625,000 ","$541,666 ","$6,500 ",,0.30%,,"$2,851,887 ","$950,628 ","$11,408 "
Brennan Scarlett,Texans,2016,3,,"$1,625,000 ","$541,667 ",$0 ,,0.30%,,"$2,851,887 ","$950,630 ",$0 
Connor Wujciak,Eagles,2016,3,,"$1,625,000 ","$541,667 ","$55,000 ",,0.30%,,"$2,851,887 ","$950,630 ","$96,525 "
Christian French,Seahawks,2016,3,,"$1,625,000 ","$541,667 ","$5,000 ",,0.30%,,"$2,851,887 ","$950,630 ","$8,775 "
Curt Maggitt,Colts,2016,3,,"$1,626,000 ","$542,000 ","$6,000 ",,0.30%,,"$2,853,642 ","$951,214 ","$10,530 "
Ron Thompson,Colts,2016,3,,"$1,635,000 ","$545,000 ","$15,000 ",,0.40%,,"$2,869,437 ","$956,479 ","$26,325 "
Romeo Okwara,DET/NYG,2016,3,,"$1,635,000 ","$545,000 ","$27,500 ",,0.40%,,"$2,869,437 ","$956,479 ","$48,263 "
Ryan Russell,Buccaneers,2016,2,,"$1,140,000 ","$570,000 ",$0 ,,0.40%,,"$2,000,708 ","$1,000,354 ",$0 
Deiontrez Mount,Colts,2016,2,,"$1,140,000 ","$570,000 ",$0 ,,0.40%,,"$2,000,708 ","$1,000,354 ",$0 
Geneo Grissom,Patriots,2016,2,,"$1,150,000 ","$575,000 ",$0 ,,0.40%,,"$2,018,259 ","$1,009,129 ",$0 
Stephen Weatherly,Vikings,2016,4,,"$2,340,000 ","$585,000 ",$0 ,,0.40%,,"$4,106,717 ","$1,026,679 ",$0 
Shelby Harris,Raiders,2016,1,,"$600,000 ","$600,000 ",$0 ,,0.40%,,"$1,053,004 ","$1,053,004 ",$0 
Matthew Masifilo,Panthers,2016,1,,"$600,000 ","$600,000 ",$0 ,,0.40%,,"$1,053,004 ","$1,053,004 ",$0 
Denico Autry,Raiders,2016,1,,"$600,000 ","$600,000 ",$0 ,,0.40%,,"$1,053,004 ","$1,053,004 ",$0 
