 
Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
1570,Max Morgan*,Liberty,Ind,10,1,-21,-21.0,0,-2.1,0,0,,0,0.0,1,-21,-21.0,0,,max-morgan-2
1571,Hunter Johnson,Northwestern,Big Ten,3,24,-22,-0.9,0,-7.3,0,0,,0,0.0,24,-22,-0.9,0,,hunter-johnson-2
1572,Josh Adkins*,UTSA,CUSA,7,9,-22,-2.4,0,-3.1,0,0,,0,0.0,9,-22,-2.4,0,,josh-adkins-1
1573,Connor Bazelak*,Missouri,SEC,11,33,-23,-0.7,0,-2.1,0,0,,0,0.0,33,-23,-0.7,0,,connor-bazelak-1
1574,Victor Gabalis*,Washington State,Pac-12,3,6,-23,-3.8,0,-7.7,0,0,,0,0.0,6,-23,-3.8,0,,victor-gabalis-1
1575,Chase Wolf*,Wisconsin,Big Ten,4,6,-24,-4.0,0,-6.0,0,0,,0,0.0,6,-24,-4.0,0,,chase-wolf-1
1576,Michael Penix Jr.,Indiana,Big Ten,5,17,-24,-1.4,2,-4.8,0,0,,0,0.0,17,-24,-1.4,2,,michael-penix-jr-1
1577,Alex Padilla*,Iowa,Big Ten,9,17,-25,-1.5,1,-2.8,0,0,,0,0.0,17,-25,-1.5,1,,alex-padilla-1
1578,Dylan Morris,Washington,Pac-12,11,46,-25,-0.5,3,-2.3,0,0,,0,0.0,46,-25,-0.5,3,,dylan-morris-1
1579,Graham Mertz*,Wisconsin,Big Ten,13,37,-25,-0.7,4,-1.9,0,0,,0,0.0,37,-25,-0.7,4,,graham-mertz-1
1580,Jack West,Stanford,Pac-12,4,10,-25,-2.5,0,-6.3,0,0,,0,0.0,10,-25,-2.5,0,,jack-west-4
1581,Grant Gremel,Indiana,Big Ten,5,11,-27,-2.5,0,-5.4,0,0,,0,0.0,11,-27,-2.5,0,,grant-gremel-1
1582,Ken Seals,Vanderbilt,SEC,8,38,-28,-0.7,1,-3.5,0,0,,0,0.0,38,-28,-0.7,1,,ken-seals-1
1583,Emmett Morehead,Boston College,ACC,2,9,-29,-3.2,0,-14.5,0,0,,0,0.0,9,-29,-3.2,0,,emmett-morehead-1
1584,Davis Beville*,Pitt,ACC,3,7,-30,-4.3,0,-10.0,0,0,,0,0.0,7,-30,-4.3,0,,davis-beville-1
1585,Sam Huard,Washington,Pac-12,4,3,-32,-10.7,0,-8.0,0,0,,0,0.0,3,-32,-10.7,0,,sam-huard-1
1586,Carter Bradley*,Toledo,MAC,8,23,-33,-1.4,0,-4.1,0,0,,0,0.0,23,-33,-1.4,0,,carter-bradley-1
1587,Zeb Noland*,South Carolina,SEC,7,19,-34,-1.8,0,-4.9,0,0,,0,0.0,19,-34,-1.8,0,,zeb-noland-1
1588,Kedon Slovis,USC,Pac-12,9,26,-36,-1.4,0,-4.0,0,0,,0,0.0,26,-36,-1.4,0,,kedon-slovis-1
1589,Mikey Keene*,UCF,American,11,35,-36,-1.0,1,-3.3,1,-3,-3.0,0,-0.3,36,-39,-1.1,1,,mikey-keene-1
1590,TJ Finley*,Auburn,SEC,9,20,-36,-1.8,1,-4.0,0,0,,0,0.0,20,-36,-1.8,1,,tj-finley-1
1591,James Blackman,Arkansas State,Sun Belt,8,32,-39,-1.2,0,-4.9,0,0,,0,0.0,32,-39,-1.2,0,,james-blackman-1
1592,Max Johnson*,LSU,SEC,12,78,-39,-0.5,1,-3.3,0,0,,0,0.0,78,-39,-0.5,1,,max-johnson-2
1593,Ben Bryant*,Eastern Michigan,MAC,13,87,-43,-0.5,2,-3.3,0,0,,0,0.0,87,-43,-0.5,2,,ben-bryant-1
1594,Daniel Richardson*,Central Michigan,MAC,13,23,-46,-2.0,0,-3.5,0,0,,1,0.0,23,-46,-2.0,1,,daniel-richardson-1
1595,Garrett Nussmeier*,LSU,SEC,4,5,-46,-9.2,0,-11.5,0,0,,0,0.0,5,-46,-9.2,0,,garrett-nussmeier-1
1596,Gavin Hardison*,UTEP,CUSA,13,46,-46,-1.0,0,-3.5,0,0,,0,0.0,46,-46,-1.0,0,,gavin-hardison-1
1597,Brayden Schager,Hawaii,MWC,6,14,-50,-3.6,0,-8.3,0,0,,0,0.0,14,-50,-3.6,0,,brayden-schager-1
1598,Layne Hatcher,Arkansas State,Sun Belt,11,50,-54,-1.1,1,-4.9,0,0,,0,0.0,50,-54,-1.1,1,,layne-hatcher-1
1599,Jack Zergiotis,Connecticut,Ind,3,22,-55,-2.5,1,-18.3,0,0,,0,0.0,22,-55,-2.5,1,,jack-zergiotis-1
1600,Jacob Sirmon*,Central Michigan,MAC,5,27,-60,-2.2,0,-12.0,0,0,,0,0.0,27,-60,-2.2,0,,jacob-sirmon-1
1601,Bailey Hockman*,Middle Tennessee State,CUSA,4,9,-62,-6.9,0,-15.5,0,0,,0,0.0,9,-62,-6.9,0,,bailey-hockman-1
1602,Gunnar Watson,Troy,Sun Belt,8,27,-64,-2.4,1,-8.0,0,0,,0,0.0,27,-64,-2.4,1,,gunnar-watson-1
1603,Ryan Hilinski,Northwestern,Big Ten,9,23,-67,-2.9,1,-7.4,0,0,,0,0.0,23,-67,-2.9,1,,ryan-hilinski-1
1604,Jason Brown*,South Carolina,SEC,7,15,-71,-4.7,0,-10.1,0,0,,0,0.0,15,-71,-4.7,0,,jason-brown-6
1605,Cameron Friel,Nevada-Las Vegas,MWC,9,46,-74,-1.6,0,-8.2,0,0,,0,0.0,46,-74,-1.6,0,,cameron-friel-1
1606,Justin Rogers,Nevada-Las Vegas,MWC,6,25,-74,-3.0,0,-12.3,0,0,,0,0.0,25,-74,-3.0,0,,justin-rogers-3
1607,Devin Leary,North Carolina State,ACC,12,54,-75,-1.4,2,-6.3,0,0,,0,0.0,54,-75,-1.4,2,,devin-leary-1
1608,Nick Starkel,San Jose State,MWC,7,15,-81,-5.4,1,-11.6,0,-9,,0,-1.3,15,-90,-6.0,1,,nick-starkel-1
1609,Hayden Wolff*,Old Dominion,CUSA,10,14,-92,-6.6,0,-9.2,0,0,,0,0.0,14,-92,-6.6,0,,hayden-wolff-1
1610,Taylor Powell,Troy,Sun Belt,6,19,-95,-5.0,1,-15.8,0,0,,0,0.0,19,-95,-5.0,1,,taylor-powell-1
1611,Will Rogers*,Mississippi State,SEC,13,62,-97,-1.6,0,-7.5,1,-4,-4.0,0,-0.3,63,-101,-1.6,0,,will-rogers-1
1612,Jack Coan*,Notre Dame,Ind,13,57,-100,-1.8,2,-7.7,0,0,,0,0.0,57,-100,-1.8,2,,jack-coan-1
1613,Spencer Petras*,Iowa,Big Ten,12,48,-109,-2.3,5,-9.1,0,0,,0,0.0,48,-109,-2.3,5,,spencer-petras-1
1614,Aidan O'Connell*,Purdue,Big Ten,12,25,-120,-4.8,1,-10.0,0,0,,0,0.0,25,-120,-4.8,1,,aidan-oconnell-1
1615,Jarret Doege*,West Virginia,Big 12,13,66,-134,-2.0,1,-10.3,0,0,,0,0.0,66,-134,-2.0,1,,jarret-doege-1
1616,Jake Lange,Southern Mississippi,CUSA,7,29,-166,-5.7,0,-23.7,0,0,,0,0.0,29,-166,-5.7,0,,jake-lange-1
1617,Carson Strong*,Nevada,MWC,12,51,-206,-4.0,0,-17.2,0,0,,0,0.0,51,-206,-4.0,0,,carson-strong-1
1618,Max Bortenschlager,Florida International,CUSA,12,50,-250,-5.0,1,-20.8,0,0,,0,0.0,50,-250,-5.0,1,,max-bortenschlager-1
