Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
1161,Xavier Williams,Kent State,MAC,3,3,10,3.3,0,3.3,0,0,,0,0.0,3,10,3.3,0,,xavier-williams-2
1162,Amon-Ra St. Brown,USC,Pac-12,12,2,9,4.5,0,0.8,60,750,12.5,3,62.5,62,759,12.2,3,,amon-ra-st-brown-1
1163,Austin Kelly*,Iowa,Big Ten,13,6,9,1.5,0,0.7,1,4,4.0,1,0.3,7,13,1.9,1,,austin-kelly-2
1164,Biaggio Ali Walsh*,California,Pac-12,10,4,9,2.3,0,0.9,0,0,,0,0.0,4,9,2.3,0,,biaggio-ali-walsh-1
1165,Christian Wallace,Oregon State,Pac-12,3,2,9,4.5,0,3.0,0,0,,0,0.0,2,9,4.5,0,,christian-wallace-1
1166,Colt Garrett,Texas Tech,Big 12,2,2,9,4.5,0,4.5,0,0,,0,0.0,2,9,4.5,0,,colt-garrett-1
1167,Donovan Lee,Colorado,Pac-12,4,2,9,4.5,0,2.3,0,0,,0,0.0,2,9,4.5,0,,donovan-lee-1
1168,Garrett Bradbury*,North Carolina State,ACC,13,1,9,9.0,1,0.7,0,0,,0,0.0,1,9,9.0,1,AA,garrett-bradbury-1
1169,Gavin Graham,Texas State,Sun Belt,12,1,9,9.0,0,0.8,0,0,,0,0.0,1,9,9.0,0,,gavin-graham-1
1170,Halen Steward,UTSA,CUSA,12,2,9,4.5,0,0.8,4,14,3.5,1,1.2,6,23,3.8,1,,halen-steward-1
1171,Harold Joiner*,Auburn,SEC,1,3,9,3.0,1,9.0,0,0,,0,0.0,3,9,3.0,1,,harold-joiner-1
1172,Jay Griffin IV,New Mexico,MWC,12,1,9,9.0,0,0.8,21,168,8.0,0,14.0,22,177,8.0,0,,jay-griffin-iv-1
1173,Jordan Jones,Arkansas,SEC,12,1,9,9.0,0,0.8,17,191,11.2,1,15.9,18,200,11.1,1,,jordan-jones-1
1174,Justin Shorter*,Penn State,Big Ten,4,1,9,9.0,0,2.3,3,20,6.7,0,5.0,4,29,7.3,0,,justin-shorter-1
1175,Kavika Johnson,UTEP,CUSA,4,4,9,2.3,0,2.3,2,5,2.5,0,1.3,6,14,2.3,0,,kavika-johnson-1
1176,Marcelo Rodriguez,Southern Mississippi,CUSA,2,2,9,4.5,0,4.5,0,0,,0,0.0,2,9,4.5,0,,marcelo-rodriguez-1
1177,Maurice Trowell*,North Carolina State,ACC,13,1,9,9.0,0,0.7,0,0,,0,0.0,1,9,9.0,0,,maurice-trowell-1
1178,Max Cooper*,Iowa,Big Ten,7,1,9,9.0,0,1.3,3,15,5.0,0,2.1,4,24,6.0,0,,max-cooper-1
1179,Michael Pittman Jr.,USC,Pac-12,11,1,9,9.0,0,0.8,41,758,18.5,6,68.9,42,767,18.3,6,,michael-pittman-jr-1
1180,Nykeim Johnson*,Syracuse,ACC,12,4,9,2.3,0,0.8,41,565,13.8,4,47.1,45,574,12.8,4,,nykeim-johnson-1
1181,Patrick Reed,New Mexico,MWC,11,6,9,1.5,0,0.8,5,176,35.2,2,16.0,11,185,16.8,2,,patrick-reed-1
1182,Phil Jurkovec*,Notre Dame,Ind,2,2,9,4.5,0,4.5,0,0,,0,0.0,2,9,4.5,0,,phil-jurkovec-1
1183,Tyjon Lindsey,Nebraska,Big Ten,4,2,9,4.5,0,2.3,3,22,7.3,0,5.5,5,31,6.2,0,,tyjon-lindsey-1
1184,Willie Erdman*,Georgia,SEC,3,2,9,4.5,0,3.0,1,-2,-2.0,0,-0.7,3,7,2.3,0,,willie-erdman-1
1185,Alex Netherda*,California,Pac-12,13,1,8,8.0,0,0.6,0,0,,0,0.0,1,8,8.0,0,,alex-netherda-1
1186,Antwan Dixon,Kent State,MAC,12,5,8,1.6,0,0.7,52,532,10.2,2,44.3,57,540,9.5,2,,antwan-dixon-2
1187,Brian Cobbs,Maryland,Big Ten,12,5,8,1.6,0,0.7,5,108,21.6,0,9.0,10,116,11.6,0,,brian-cobbs-2
1188,Chad President,Tulsa,American,7,6,8,1.3,0,1.1,0,0,,0,0.0,6,8,1.3,0,,chad-president-1
1189,Chase Sanders,Colorado,Pac-12,2,4,8,2.0,0,4.0,0,0,,0,0.0,4,8,2.0,0,,chase-sanders-1
1190,Chris Sharp*,Virginia,ACC,13,2,8,4.0,0,0.6,5,34,6.8,2,2.6,7,42,6.0,2,,chris-sharp-1
1191,Colby Suits,Louisiana-Monroe,Sun Belt,1,4,8,2.0,0,8.0,0,0,,0,0.0,4,8,2.0,0,,colby-suits-1
1192,Collins Woods III,Navy,American,2,1,8,8.0,0,4.0,0,0,,0,0.0,1,8,8.0,0,,collins-woods-lll-1
1193,Darryl Jones,Maryland,Big Ten,12,2,8,4.0,0,0.7,9,147,16.3,0,12.3,11,155,14.1,0,,darryl-jones-1
1194,Deuce Wallace*,Louisiana,Sun Belt,14,1,8,8.0,0,0.6,0,0,,0,0.0,1,8,8.0,0,,deuce-wallace-1
1195,D'Shawn Jamison*,Texas,Big 12,13,4,8,2.0,0,0.6,4,5,1.3,0,0.4,8,13,1.6,0,,dshawn-jamison-1
1196,Elijah Collins*,Michigan State,Big Ten,2,2,8,4.0,0,4.0,0,0,,0,0.0,2,8,4.0,0,,elijah-collins-1
1197,Elijah Moore,Ole Miss,SEC,12,3,8,2.7,0,0.7,36,398,11.1,2,33.2,39,406,10.4,2,,elijah-moore-1
1198,Erik Krommenho,USC,Pac-12,12,1,8,8.0,0,0.7,2,6,3.0,0,0.5,3,14,4.7,0,,erik-krommenho-1
1199,Genta Ito*,Hawaii,MWC,1,2,8,4.0,0,8.0,1,6,6.0,0,6.0,3,14,4.7,0,,genta-ito-1
1200,Glen Coates*,Army,Ind,11,2,8,4.0,0,0.7,8,121,15.1,0,11.0,10,129,12.9,0,,glen-coates-1
1201,Jake Glatting,Arizona,Pac-12,12,1,8,8.0,0,0.7,0,0,,0,0.0,1,8,8.0,0,,jake-glatting-1
1202,Javian Hawkins,Louisville,ACC,3,2,8,4.0,0,2.7,1,4,4.0,0,1.3,3,12,4.0,0,,javian-hawkins-1
1203,Johnathon Johnson*,Missouri,SEC,13,1,8,8.0,0,0.6,59,737,12.5,5,56.7,60,745,12.4,5,,johnathon-johnson-2
1204,Kyle Williams*,Arizona State,Pac-12,13,1,8,8.0,0,0.6,44,449,10.2,2,34.5,45,457,10.2,2,,kyle-williams-8
1205,Michael Wilson*,Stanford,Pac-12,13,2,8,4.0,0,0.6,14,126,9.0,1,9.7,16,134,8.4,1,,michael-wilson-3
1206,Nakia Robinson Jr.*,North Carolina State,ACC,4,3,8,2.7,0,2.0,0,0,,0,0.0,3,8,2.7,0,,nakia-robinson-jr-1
1207,Nikko Hall,Colorado State,MWC,9,1,8,8.0,0,0.9,8,95,11.9,1,10.6,9,103,11.4,1,,nikko-hall-1
1208,Rashaad Bolton*,Army,Ind,3,2,8,4.0,0,2.7,0,0,,0,0.0,2,8,4.0,0,,rashaad-bolton-1
1209,Ryan Schadler,Kansas,Big 12,12,1,8,8.0,0,0.7,0,0,,0,0.0,1,8,8.0,0,,ryan-schadler-1
1210,Shane Buechele*,Texas,Big 12,2,10,8,0.8,0,4.0,0,0,,0,0.0,10,8,0.8,0,,shane-buechele-1
1211,Thayer Thomas*,North Carolina State,ACC,13,1,8,8.0,0,0.6,34,383,11.3,3,29.5,35,391,11.2,3,,thayer-thomas-1
1212,Will Drawdy*,Wake Forest,ACC,2,8,8,1.0,0,4.0,0,0,,0,0.0,8,8,1.0,0,,will-drawdy-1
1213,Andre Welch*,Michigan State,Big Ten,5,2,7,3.5,0,1.4,0,0,,0,0.0,2,7,3.5,0,,andre-welch-1
1214,Austin Rose,Nebraska,Big Ten,7,1,7,7.0,0,1.0,0,0,,0,0.0,1,7,7.0,0,,austin-rose-1
1215,Chico McClatcher*,Washington,Pac-12,8,4,7,1.8,0,0.9,9,134,14.9,0,16.8,13,141,10.8,0,,chico-mcclatcher-1
1216,Chris Elmore*,Syracuse,ACC,13,3,7,2.3,2,0.5,1,6,6.0,0,0.5,4,13,3.3,2,,chris-elmore-1
1217,Colton Parton,Air Force,MWC,2,3,7,2.3,0,3.5,0,0,,0,0.0,3,7,2.3,0,,colton-parton-1
1218,Jacques Guillot*,TCU,Big 12,9,3,7,2.3,0,0.8,0,0,,0,0.0,3,7,2.3,0,,jacques-guillot-1
1219,Jordan Kempf,Southern Mississippi,CUSA,2,3,7,2.3,0,3.5,0,0,,0,0.0,3,7,2.3,0,,jordan-kempf-1
1220,Malik Braxton*,Washington,Pac-12,2,2,7,3.5,0,3.5,0,0,,0,0.0,2,7,3.5,0,,malik-braxton-1
1221,Micah Simon*,BYU,Ind,12,6,7,1.2,0,0.6,12,107,8.9,0,8.9,18,114,6.3,0,,micah-simon-1
1222,Mikale Wilbon,Nebraska,Big Ten,5,4,7,1.8,0,1.4,0,0,,0,0.0,4,7,1.8,0,,mikale-wilbon-1
1223,Mike Dudek,Illinois,Big Ten,1,1,7,7.0,0,7.0,4,65,16.3,0,65.0,5,72,14.4,0,,mike-dudek-1
1224,Nick Easley*,Iowa,Big Ten,13,2,7,3.5,0,0.5,52,494,9.5,5,38.0,54,501,9.3,5,,nick-easley-1
1225,Princeton Fant,Tennessee,SEC,2,3,7,2.3,0,3.5,0,0,,0,0.0,3,7,2.3,0,,princeton-fant-1
1226,Quintin Morris,Bowling Green,MAC,12,1,7,7.0,0,0.6,42,516,12.3,7,43.0,43,523,12.2,7,,quintin-morris-1
1227,Rashaad Boddie,Colorado State,MWC,2,5,7,1.4,0,3.5,0,0,,0,0.0,5,7,1.4,0,,rashaad-boddie-1
1228,Ryan Mac Lain*,Clemson,ACC,2,3,7,2.3,0,3.5,0,0,,0,0.0,3,7,2.3,0,,ryan-mac-lain-1
1229,Shameen Jones,Rutgers,Big Ten,12,3,7,2.3,0,0.6,15,155,10.3,1,12.9,18,162,9.0,1,,shameen-jones-1
1230,Tyler Barnes,Southern Mississippi,CUSA,6,3,7,2.3,0,1.2,0,0,,0,0.0,3,7,2.3,0,,tyler-barnes-1
1231,Alante Thomas*,Michigan State,Big Ten,1,1,6,6.0,0,6.0,1,-6,-6.0,0,-6.0,2,0,0.0,0,,alante-thomas-1
1232,Anthony Thompson*,Northern Illinois,MAC,2,2,6,3.0,0,3.0,0,0,,0,0.0,2,6,3.0,0,,anthony-thompson-3
1233,Beau Hoge*,BYU,Ind,3,4,6,1.5,0,2.0,0,0,,0,0.0,4,6,1.5,0,,beau-hoge-1
1234,Ben Batson*,Clemson,ACC,2,2,6,3.0,0,3.0,0,0,,0,0.0,2,6,3.0,0,,ben-batson-1
1235,Brayden El-Bakri*,BYU,Ind,11,4,6,1.5,1,0.5,8,55,6.9,1,5.0,12,61,5.1,2,,brayden-el-bakri-1
1236,Charles Highbaugh,Central Michigan,MAC,1,3,6,2.0,0,6.0,0,0,,0,0.0,3,6,2.0,0,,charles-highbaugh-1
1237,Darnell Mooney*,Tulane,American,13,1,6,6.0,0,0.5,48,993,20.7,8,76.4,49,999,20.4,8,,darnell-mooney-1
1238,Derrick Clark*,California,Pac-12,2,2,6,3.0,0,3.0,1,3,3.0,0,1.5,3,9,3.0,0,,derrick-clark-1
1239,Ike Ogbogu*,Houston,American,1,1,6,6.0,0,6.0,0,0,,0,0.0,1,6,6.0,0,,ike-ogbogu-1
1240,Jamil Sabbagh,Central Michigan,MAC,9,1,6,6.0,0,0.7,6,69,11.5,1,7.7,7,75,10.7,1,,jamil-sabbagh-1
1241,John Fadule,Boston College,ACC,3,7,6,0.9,0,2.0,1,3,3.0,0,1.0,8,9,1.1,0,,john-fadule-1
1242,Jontre Kirklin*,LSU,SEC,12,2,6,3.0,0,0.5,1,5,5.0,0,0.4,3,11,3.7,0,,jontre-kirklin-1
1243,Jordan Myers,Rice,CUSA,12,5,6,1.2,0,0.5,15,241,16.1,1,20.1,20,247,12.4,1,,jordan-myers-1
1244,Kanawai Noa*,California,Pac-12,9,1,6,6.0,0,0.7,30,369,12.3,2,41.0,31,375,12.1,2,,kanawai-noa-1
1245,Kearis Jackson*,Georgia,SEC,4,1,6,6.0,0,1.5,0,0,,0,0.0,1,6,6.0,0,,kearis-jackson-1
1246,Khyon Gillespie,Connecticut,American,2,1,6,6.0,0,3.0,0,0,,0,0.0,1,6,6.0,0,,khyon-gillespie-1
1247,Landon Wolf*,Oklahoma State,Big 12,13,1,6,6.0,0,0.5,33,362,11.0,2,27.8,34,368,10.8,2,,landon-wolf-1
1248,Line Latu*,Eastern Michigan,MAC,13,1,6,6.0,0,0.5,22,372,16.9,3,28.6,23,378,16.4,3,,line-latu-1
1249,Lofton Tidwell*,Georgia,SEC,2,3,6,2.0,0,3.0,0,0,,0,0.0,3,6,2.0,0,,lofton-tidwell-1
1250,Mason Woodward*,Utah,Pac-12,11,2,6,3.0,0,0.5,0,0,,0,0.0,2,6,3.0,0,,mason-woodward-1
1251,Matt Coghlin*,Michigan State,Big Ten,13,1,6,6.0,1,0.5,0,0,,0,0.0,1,6,6.0,1,,matt-coghlin-1
1252,Matthew Downing*,Georgia,SEC,4,4,6,1.5,0,1.5,0,0,,0,0.0,4,6,1.5,0,,matthew-downing-1
1253,Michael Harris III,San Jose State,MWC,9,3,6,2.0,0,0.7,1,11,11.0,0,1.2,4,17,4.3,0,,michael-harris-iii-1
1254,RB Marlow III,Bowling Green,MAC,10,2,6,3.0,0,0.6,28,331,11.8,2,33.1,30,337,11.2,2,,rb-marlow-iii-1
1255,Seth Collins,Texas Tech,Big 12,12,2,6,3.0,0,0.5,32,317,9.9,2,26.4,34,323,9.5,2,,seth-collins-1
1256,Spencer Tears*,Northern Illinois,MAC,12,4,6,1.5,1,0.5,40,422,10.6,4,35.2,44,428,9.7,5,,spencer-tears-1
1257,Stefano Millin*,Pitt,ACC,14,1,6,6.0,1,0.4,0,0,,0,0.0,1,6,6.0,1,,stefano-millin-1
1258,Trae Hall,New Mexico,MWC,1,1,6,6.0,0,6.0,0,0,,0,0.0,1,6,6.0,0,,trae-hall-1
1259,Tylan Wallace*,Oklahoma State,Big 12,13,1,6,6.0,1,0.5,86,1491,17.3,12,114.7,87,1497,17.2,13,,tylan-wallace-1
1260,Amari Rodgers*,Clemson,ACC,15,1,5,5.0,0,0.3,55,575,10.5,4,38.3,56,580,10.4,4,,amari-rodgers-1
1261,Bailey Hart*,South Carolina,SEC,5,1,5,5.0,0,1.0,1,13,13.0,0,2.6,2,18,9.0,0,,bailey-hart-1
1262,Cade Weldon*,Miami (FL),ACC,4,2,5,2.5,1,1.3,0,0,,0,0.0,2,5,2.5,1,,cade-weldon-1
1263,Craig Nelson,Indiana,Big Ten,3,2,5,2.5,0,1.7,0,0,,0,0.0,2,5,2.5,0,,craig-nelson-1
1264,Davis Mills*,Stanford,Pac-12,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,davis-mills-1
1265,Dillon Mitchell*,Oregon,Pac-12,13,1,5,5.0,0,0.4,75,1184,15.8,10,91.1,76,1189,15.6,10,,dillon-mitchell-1
1266,D'Marco Jackson*,Appalachian State,Sun Belt,13,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,dmarco-jackson-1
1267,Gerry Bohanon*,Baylor,Big 12,3,2,5,2.5,0,1.7,0,0,,0,0.0,2,5,2.5,0,,gerry-bohanon-1
1268,Isaiah Spencer,Old Dominion,CUSA,4,2,5,2.5,0,1.3,3,43,14.3,0,10.8,5,48,9.6,0,,isaiah-spencer-2
1269,Jack Fox,Rice,CUSA,13,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,jack-fox-1
1270,Jalen McCleskey*,Oklahoma State,Big 12,4,1,5,5.0,1,1.3,15,155,10.3,2,38.8,16,160,10.0,3,,jalen-mccleskey-1
1271,Jalen Reese*,Toledo,MAC,13,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,jalen-reese-1
1272,Jalen Virgil*,Appalachian State,Sun Belt,13,1,5,5.0,0,0.4,17,238,14.0,0,18.3,18,243,13.5,0,,jalen-virgil-1
1273,Ja'Marcus Bradley*,Louisiana,Sun Belt,14,1,5,5.0,0,0.4,40,608,15.2,10,43.4,41,613,15.0,10,,jamarcus-bradley-1
1274,James Owens Moss*,Auburn,SEC,3,1,5,5.0,0,1.7,0,0,,0,0.0,1,5,5.0,0,,james-owens-moss-1
1275,Jared Wilson,South Alabama,Sun Belt,2,2,5,2.5,0,2.5,0,0,,0,0.0,2,5,2.5,0,,jared-wilson-1
1276,Jaylond Adams,Southern Mississippi,CUSA,5,1,5,5.0,0,1.0,25,262,10.5,2,52.4,26,267,10.3,2,,jaylond-adams-1
1277,Jeremy Singleton*,Houston,American,13,1,5,5.0,0,0.4,19,285,15.0,2,21.9,20,290,14.5,2,,jeremy-singleton-1
1278,Joe Hewlett*,Michigan,Big Ten,13,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,joe-hewlett-1
1279,Joseph Charlton*,South Carolina,SEC,13,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,joseph-charlton-1
1280,Josh Vann*,South Carolina,SEC,13,1,5,5.0,0,0.4,18,118,6.6,1,9.1,19,123,6.5,1,,josh-vann-1
1281,Keith Corbin*,Houston,American,12,4,5,1.3,0,0.4,40,691,17.3,10,57.6,44,696,15.8,10,,keith-corbin-1
1282,Luke Gifford,Nebraska,Big Ten,12,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,luke-gifford-1
1283,Malik McMorris*,California,Pac-12,13,2,5,2.5,0,0.4,7,34,4.9,2,2.6,9,39,4.3,2,,malik-mcmorris-1
1284,Manny Miles,North Carolina,ACC,9,1,5,5.0,0,0.6,0,0,,0,0.0,1,5,5.0,0,,manny-miles-1
1285,Marcus Jones*,Troy,Sun Belt,11,2,5,2.5,0,0.5,5,28,5.6,0,2.5,7,33,4.7,0,,marcus-jones-11
1286,Marcus Simms*,West Virginia,Big 12,11,1,5,5.0,0,0.5,46,699,15.2,2,63.5,47,704,15.0,2,,marcus-simms-1
1287,Matt Naranjo,Bowling Green,MAC,11,1,5,5.0,0,0.5,0,0,,0,0.0,1,5,5.0,0,,matt-naranjo-1
1288,Miles Jones,Nebraska,Big Ten,1,1,5,5.0,0,5.0,1,21,21.0,0,21.0,2,26,13.0,0,,miles-jones-2
1289,Rafe Peavey,Florida Atlantic,CUSA,5,9,5,0.6,1,1.0,0,0,,0,0.0,9,5,0.6,1,,rafe-peavey-1
1290,Roger Neal*,Nevada,MWC,2,3,5,1.7,0,2.5,0,0,,0,0.0,3,5,1.7,0,,roger-neal-1
1291,Ryan Wolitzer*,Duke,ACC,2,2,5,2.5,0,2.5,0,0,,0,0.0,2,5,2.5,0,,ryan-wolitzer-1
1292,Sean Savoy*,Virginia Tech,ACC,9,8,5,0.6,0,0.6,18,188,10.4,2,20.9,26,193,7.4,2,,sean-savoy-1
1293,Tyler Desue,Maryland,Big Ten,3,4,5,1.3,0,1.7,0,0,,0,0.0,4,5,1.3,0,,tyler-desue-1
1294,Andre Williams,Akron,MAC,11,1,4,4.0,0,0.4,46,649,14.1,6,59.0,47,653,13.9,6,,andre-williams-5
1295,Berkley Edwards*,Michigan,Big Ten,9,3,4,1.3,0,0.4,1,5,5.0,0,0.6,4,9,2.3,0,,berkley-edwards-2
1296,Caleb Wilson,UCLA,Pac-12,12,1,4,4.0,0,0.3,60,965,16.1,4,80.4,61,969,15.9,4,,caleb-wilson-2
1297,Carson Strong*,Nevada,MWC,1,1,4,4.0,0,4.0,0,0,,0,0.0,1,4,4.0,0,,carson-strong-1
1298,Connor Noland,Arkansas,SEC,5,26,4,0.2,0,0.8,0,0,,0,0.0,26,4,0.2,0,,connor-noland-1
1299,Dalen Morris,Navy,American,2,3,4,1.3,0,2.0,0,0,,0,0.0,3,4,1.3,0,,dalen-morris-1
1300,Dalen Morris,Navy,American,2,3,4,1.3,0,2.0,0,0,,0,0.0,3,4,1.3,0,,dalen-morris-2
1301,Damon Hazelton Jr.*,Virginia Tech,ACC,13,1,4,4.0,0,0.3,51,802,15.7,8,61.7,52,806,15.5,8,,damon-hazelton-jr-1
1302,Dane Ledford*,Tulane,American,3,1,4,4.0,0,1.3,0,0,,0,0.0,1,4,4.0,0,,dane-ledford-1
1303,Danny Clark*,Kentucky,SEC,2,2,4,2.0,1,2.0,0,0,,0,0.0,2,4,2.0,1,,danny-clark-3
1304,Darrell Brown,Old Dominion,CUSA,11,1,4,4.0,0,0.4,9,110,12.2,0,10.0,10,114,11.4,0,,darrell-brown-4
1305,De'Quan Bowman,Texas Tech,Big 12,12,1,4,4.0,0,0.3,10,90,9.0,1,7.5,11,94,8.5,1,,dequan-bowman-1
1306,Devanier Floyd,Akron,MAC,1,2,4,2.0,0,4.0,0,0,,0,0.0,2,4,2.0,0,,devanier-floyd-1
1307,Dredrick Snelson*,UCF,American,12,1,4,4.0,0,0.3,43,688,16.0,5,57.3,44,692,15.7,5,,dredrick-snelson-1
1308,E.J. Ane,San Jose State,MWC,9,2,4,2.0,0,0.4,0,0,,0,0.0,2,4,2.0,0,,ej-ane-1
1309,Garrett Collingham,Boise State,MWC,10,1,4,4.0,1,0.4,5,58,11.6,1,5.8,6,62,10.3,2,,garrett-collingham-1
1310,Hutch White,Texas State,Sun Belt,12,1,4,4.0,0,0.3,34,298,8.8,2,24.8,35,302,8.6,2,,hutch-white-1
1311,Jace Sternberger*,Texas A&M,SEC,13,1,4,4.0,0,0.3,48,832,17.3,10,64.0,49,836,17.1,10,AA,jace-sternberger-1
1312,Jacquez Sloan,Western Kentucky,CUSA,9,2,4,2.0,0,0.4,31,495,16.0,0,55.0,33,499,15.1,0,,jacquez-sloan-1
1313,Jalani Roberts*,Northwestern,Big Ten,9,2,4,2.0,0,0.4,2,38,19.0,0,4.2,4,42,10.5,0,,jalani-roberts-1
1314,Jaren Hall*,BYU,Ind,2,4,4,1.0,0,2.0,0,0,,0,0.0,4,4,1.0,0,,jaren-hall-1
1315,Jarrison Stewart*,TCU,Big 12,11,1,4,4.0,0,0.4,22,186,8.5,0,16.9,23,190,8.3,0,,jarrison-stewart-1
1316,Jason Pellerin,Ole Miss,SEC,12,2,4,2.0,0,0.3,0,0,,0,0.0,2,4,2.0,0,,jason-pellerin-1
1317,Javohn Jones,New Mexico,MWC,7,3,4,1.3,0,0.6,0,0,,0,0.0,3,4,1.3,0,,javohn-jones-1
1318,Jay MacIntyre,Colorado,Pac-12,10,1,4,4.0,0,0.4,20,165,8.3,2,16.5,21,169,8.0,2,,jay-macintyre-1
1319,Joe Schopper*,Purdue,Big Ten,13,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,joe-schopper-1
1320,John Ursua*,Hawaii,MWC,13,2,4,2.0,1,0.3,89,1343,15.1,16,103.3,91,1347,14.8,17,,john-ursua-1
1321,Johnathan Lloyd*,Duke,ACC,13,2,4,2.0,0,0.3,51,604,11.8,5,46.5,53,608,11.5,5,,johnathan-lloyd-1
1322,Kade Warner,Nebraska,Big Ten,8,1,4,4.0,0,0.5,17,95,5.6,0,11.9,18,99,5.5,0,,kade-warner-1
1323,Kenyon Sims,Illinois,Big Ten,1,2,4,2.0,0,4.0,0,0,,0,0.0,2,4,2.0,0,,kenyon-sims-1
1324,Kyle Vantrease*,Buffalo,MAC,3,1,4,4.0,0,1.3,0,0,,0,0.0,1,4,4.0,0,,kyle-vantrease-1
1325,Luke Timian,Indiana,Big Ten,9,1,4,4.0,0,0.4,46,422,9.2,0,46.9,47,426,9.1,0,,luke-timian-1
1326,Malik Murray*,Georgia Southern,Sun Belt,12,1,4,4.0,0,0.3,2,53,26.5,0,4.4,3,57,19.0,0,,malik-murray-1
1327,Marcus Riley,Louisville,ACC,6,3,4,1.3,0,0.7,3,9,3.0,0,1.5,6,13,2.2,0,,marcus-riley-2
1328,Mark Pope*,Miami (FL),ACC,9,1,4,4.0,0,0.4,1,11,11.0,0,1.2,2,15,7.5,0,,mark-pope-1
1329,Markens Pierre*,Army,Ind,1,1,4,4.0,0,4.0,0,0,,0,0.0,1,4,4.0,0,,markens-pierre-1
1330,Nashon Ellerbe,Rice,CUSA,9,4,4,1.0,0,0.4,0,0,,0,0.0,4,4,1.0,0,,nashon-ellerbe-1
1331,Nathan Stanley*,Iowa,Big Ten,13,36,4,0.1,1,0.3,0,-13,,0,-1.0,36,-9,-0.3,1,,nathan-stanley-2
1332,Nyqwan Murray,Florida State,ACC,12,5,4,0.8,0,0.3,54,744,13.8,3,62.0,59,748,12.7,3,,nyqwan-murray-1
1333,Ron'Quavion Tarver*,Utah State,MWC,13,1,4,4.0,0,0.3,66,709,10.7,8,54.5,67,713,10.6,8,,ronquavion-tarver-1
1334,Stanley Morgan Jr.,Nebraska,Big Ten,12,1,4,4.0,0,0.3,70,1004,14.3,7,83.7,71,1008,14.2,7,,stanley-morgan-jr-1
1335,Taylor Powell*,Missouri,SEC,6,1,4,4.0,0,0.7,0,0,,0,0.0,1,4,4.0,0,,taylor-powell-1
1336,Terry Juniel,UTEP,CUSA,12,1,4,4.0,0,0.3,21,281,13.4,3,23.4,22,285,13.0,3,,terry-juniel-1
1337,T.J. Hockenson*,Iowa,Big Ten,13,1,4,4.0,1,0.3,49,760,15.5,6,58.5,50,764,15.3,7,,tj-hockenson-1
1338,Tory Carter*,LSU,SEC,12,2,4,2.0,0,0.3,4,39,9.8,1,3.3,6,43,7.2,1,,tory-carter-1
1339,Xavier Gaines*,Marshall,CUSA,13,1,4,4.0,0,0.3,13,213,16.4,1,16.4,14,217,15.5,1,,xavier-gaines-2
1340,Zidane Thomas*,San Diego State,MWC,1,2,4,2.0,0,4.0,0,0,,0,0.0,2,4,2.0,0,,zidane-thomas-1
1341,Anthony Muse,New Mexico State,Ind,12,1,3,3.0,0,0.3,23,210,9.1,1,17.5,24,213,8.9,1,,anthony-muse-1
1342,Austin Trammell,Rice,CUSA,13,1,3,3.0,0,0.2,62,632,10.2,3,48.6,63,635,10.1,3,,austin-trammell-1
1343,Cam Miller,Illinois,Big Ten,3,1,3,3.0,0,1.0,0,0,,0,0.0,1,3,3.0,0,,cam-miller-2
1344,Chandler Cox*,Auburn,SEC,13,3,3,1.0,2,0.2,11,93,8.5,1,7.2,14,96,6.9,3,,chandler-cox-1
1345,Chris Katrenick*,Duke,ACC,2,2,3,1.5,0,1.5,0,0,,0,0.0,2,3,1.5,0,,chris-katrenick-1
1346,Christian Wilkins*,Clemson,ACC,15,3,3,1.0,2,0.2,0,0,,0,0.0,3,3,1.0,2,AA,christian-wilkins-1
1347,Clay Markoff*,Washington State,Pac-12,10,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,clay-markoff-1
1348,Damon Terry,Central Michigan,MAC,11,1,3,3.0,0,0.3,3,28,9.3,0,2.5,4,31,7.8,0,,damon-terry-1
1349,Danny Pinter,Ball State,MAC,12,1,3,3.0,0,0.3,0,0,,0,0.0,1,3,3.0,0,,danny-pinter-1
1350,Dante Cousart,Florida Atlantic,CUSA,7,2,3,1.5,0,0.4,2,11,5.5,0,1.6,4,14,3.5,0,,dante-cousart-1
1351,Diondre Overton*,Clemson,ACC,14,1,3,3.0,0,0.2,14,199,14.2,3,14.2,15,202,13.5,3,,diondre-overton-1
1352,Freddie Booth-Lloyd*,Temple,American,12,3,3,1.0,3,0.3,0,0,,0,0.0,3,3,1.0,3,,freddie-booth-lloyd-1
1353,Jalen Camp*,Georgia Tech,ACC,12,1,3,3.0,0,0.3,11,186,16.9,0,15.5,12,189,15.8,0,,jalen-camp-1
