Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
1798,Rafael McCoy*,Old Dominion,CUSA,3,1,10,10.0,0,3.3,0,0,,0,0.0,1,10,10.0,0,,rafael-mccoy-1
1799,Reagan Roberson*,Nevada,MWC,12,2,10,5.0,0,0.8,0,0,,0,0.0,2,10,5.0,0,,reagan-roberson-1
1800,Tae Tae Crumes*,Kentucky,SEC,4,1,10,10.0,0,2.5,0,0,,0,0.0,1,10,10.0,0,,tae-tae-crumes-1
1801,Terry Wilson,New Mexico,MWC,6,2,10,5.0,0,1.7,51,47,0.9,1,7.8,53,57,1.1,1,,terry-wilson-3
1802,Weston Wolff*,Maryland,Big Ten,1,1,10,10.0,0,10.0,0,0,,0,0.0,1,10,10.0,0,,weston-wolff-1
1803,Zhighlil McMillan*,North Texas,CUSA,3,1,10,10.0,0,3.3,0,0,,0,0.0,1,10,10.0,0,,zhighlil-mcmillan-1
1804,Aaron Moore*,Old Dominion,CUSA,3,1,9,9.0,0,3.0,0,0,,0,0.0,1,9,9.0,0,,aaron-moore-4
1805,Alex Maxwell*,Purdue,Big Ten,12,1,9,9.0,0,0.8,0,0,,0,0.0,1,9,9.0,0,,alex-maxwell-1
1806,Cameron Hite*,Wake Forest,ACC,11,1,9,9.0,0,0.8,0,0,,0,0.0,1,9,9.0,0,,cameron-hite-1
1807,Christian Malloy*,Coastal Carolina,Sun Belt,8,2,9,4.5,0,1.1,11,72,6.5,0,9.0,13,81,6.2,0,,christian-malloy-1
1808,Clay Markoff,Arizona,Pac-12,12,1,9,9.0,0,0.8,3,20,6.7,0,1.7,4,29,7.3,0,,clay-markoff-1
1809,Elijah Downing*,Louisville,ACC,2,1,9,9.0,0,4.5,0,0,,0,0.0,1,9,9.0,0,,elijah-downing-1
1810,Geor'Quarius Spivey,TCU,Big 12,10,3,9,3.0,0,0.9,0,0,,0,0.0,3,9,3.0,0,,georquarius-spivey-1
1811,Jackson Canaan,San Jose State,MWC,4,2,9,4.5,0,2.3,0,0,,0,0.0,2,9,4.5,0,,jackson-canaan-1
1812,Jahmal Edrine,Florida Atlantic,CUSA,2,1,9,9.0,0,4.5,0,0,,0,0.0,1,9,9.0,0,,jahmal-edrine-1
1813,Javien Cuff,Buffalo,MAC,2,1,9,9.0,0,4.5,0,0,,0,0.0,1,9,9.0,0,,javien-cuff-1
1814,Joe Royer*,Ohio State,Big Ten,5,1,9,9.0,0,1.8,0,0,,0,0.0,1,9,9.0,0,,joe-royer-1
1815,John Copenhaver*,North Carolina,ACC,11,2,9,4.5,1,0.8,0,0,,0,0.0,2,9,4.5,1,,john-copenhaver-1
1816,Justin Ball,Vanderbilt,SEC,5,1,9,9.0,0,1.8,0,0,,0,0.0,1,9,9.0,0,,justin-ball-1
1817,Justin Johnson Jr.*,West Virginia,Big 12,8,2,9,4.5,0,1.1,24,90,3.8,0,11.3,26,99,3.8,0,,justin-johnson-jr-1
1818,Justin Rodriguez*,UTSA,CUSA,2,1,9,9.0,0,4.5,2,4,2.0,0,2.0,3,13,4.3,0,,justin-rodriguez-1
1819,Kamareon Williams,Florida International,CUSA,7,2,9,4.5,1,1.3,0,0,,0,0.0,2,9,4.5,1,,kamareon-williams-1
1820,Lorenzo Lingard*,Florida,SEC,13,1,9,9.0,0,0.7,11,43,3.9,0,3.3,12,52,4.3,0,,lorenzo-lingard-1
1821,Malik Cunningham*,Louisville,ACC,13,1,9,9.0,0,0.7,173,1031,6.0,20,79.3,174,1040,6.0,20,,malik-cunningham-1
1822,Marvin Scott III,Nebraska,Big Ten,3,1,9,9.0,0,3.0,17,66,3.9,2,22.0,18,75,4.2,2,,marvin-scott-iii-1
1823,Matt Sykes,UCLA,Pac-12,11,1,9,9.0,0,0.8,0,0,,0,0.0,1,9,9.0,0,,matt-sykes-1
1824,Michael Bollinger*,Liberty,Ind,13,1,9,9.0,0,0.7,1,2,2.0,0,0.2,2,11,5.5,0,,michael-bollinger-1
1825,Monte Pottebaum*,Iowa,Big Ten,14,4,9,2.3,0,0.6,15,76,5.1,1,5.4,19,85,4.5,1,,monte-pottebaum-1
1826,Nigel Fitzgerald*,Old Dominion,CUSA,1,1,9,9.0,0,9.0,0,0,,0,0.0,1,9,9.0,0,,nigel-fitzgerald-1
1827,Taji Johnson,Boston College,ACC,10,1,9,9.0,0,0.9,0,0,,0,0.0,1,9,9.0,0,,taji-johnson-1
1828,Tanner Arkin,Colorado State,MWC,3,1,9,9.0,0,3.0,0,0,,0,0.0,1,9,9.0,0,,tanner-arkin-1
1829,Tristan Golightly,Kansas,Big 12,10,1,9,9.0,0,0.9,0,0,,0,0.0,1,9,9.0,0,,tristan-golightly-1
1830,Austin Evans,Florida Atlantic,CUSA,11,1,8,8.0,0,0.7,0,0,,0,0.0,1,8,8.0,0,,austin-evans-1
1831,Bryson Moss*,Eastern Michigan,MAC,7,2,8,4.0,0,1.1,22,69,3.1,0,9.9,24,77,3.2,0,,bryson-moss-1
1832,Carsten Groos*,Oklahoma,Big 12,1,1,8,8.0,0,8.0,0,0,,0,0.0,1,8,8.0,0,,carsten-groos-1
1833,Christian Dremel*,Rutgers,Big Ten,7,2,8,4.0,0,1.1,1,8,8.0,0,1.1,3,16,5.3,0,,christian-dremel-1
1834,Darien Rencher*,Clemson,ACC,13,2,8,4.0,0,0.6,19,62,3.3,0,4.8,21,70,3.3,0,,darien-rencher-1
1835,Desmond Ridder*,Cincinnati,American,14,2,8,4.0,2,0.6,110,365,3.3,6,26.1,112,373,3.3,8,H-8,desmond-ridder-1
1836,Dez Williams*,Wake Forest,ACC,1,1,8,8.0,0,8.0,0,0,,0,0.0,1,8,8.0,0,,dez-williams-1
1837,DJ Johnson*,Coastal Carolina,Sun Belt,2,1,8,8.0,0,4.0,0,0,,0,0.0,1,8,8.0,0,,dj-johnson-11
1838,Dominique Shoffner,Charlotte,CUSA,1,1,8,8.0,0,8.0,0,0,,0,0.0,1,8,8.0,0,,dominique-shoffner-1
1839,Duane Martin*,Louisville,ACC,11,1,8,8.0,0,0.7,0,0,,0,0.0,1,8,8.0,0,,duane-martin-1
1840,Evan Pryor*,Ohio State,Big Ten,4,2,8,4.0,0,2.0,21,98,4.7,1,24.5,23,106,4.6,1,,evan-pryor-1
1841,Grant Frerking*,Tennessee,SEC,6,2,8,4.0,0,1.3,0,0,,0,0.0,2,8,4.0,0,,grant-frerking-1
1842,Ian Stewart*,Michigan State,Big Ten,3,1,8,8.0,0,2.7,0,0,,0,0.0,1,8,8.0,0,,ian-stewart-1
1843,Isaiah Phillips,Louisiana-Monroe,Sun Belt,6,2,8,4.0,0,1.3,16,28,1.8,0,4.7,18,36,2.0,0,,isaiah-phillips-1
1844,Jakari Norwood,Illinois,Big Ten,9,4,8,2.0,0,0.9,27,120,4.4,0,13.3,31,128,4.1,0,,jakari-norwood-1
1845,Jarveon Howard,Syracuse,ACC,3,1,8,8.0,0,2.7,7,79,11.3,0,26.3,8,87,10.9,0,,jarveon-howard-1
1846,Juma Otoviano,Rice,CUSA,7,2,8,4.0,0,1.1,4,6,1.5,1,0.9,6,14,2.3,1,,juma-otoviano-1
1847,Malik Johnson,Kansas,Big 12,1,1,8,8.0,0,8.0,1,1,1.0,0,1.0,2,9,4.5,0,,malik-johnson-1
1848,Preston Fox*,West Virginia,Big 12,4,1,8,8.0,0,2.0,0,0,,0,0.0,1,8,8.0,0,,preston-fox-1
1849,Reggie Brown,Tulane,American,5,1,8,8.0,0,1.6,0,0,,0,0.0,1,8,8.0,0,,reggie-brown-11
1850,Robbie Ouzts*,Alabama,SEC,11,1,8,8.0,0,0.7,0,0,,0,0.0,1,8,8.0,0,,robbie-ouzts-1
1851,Sage Ennis*,Clemson,ACC,13,1,8,8.0,0,0.6,0,0,,0,0.0,1,8,8.0,0,,sage-ennis-1
1852,Seth Henigan,Memphis,American,11,1,8,8.0,0,0.7,80,147,1.8,0,13.4,81,155,1.9,0,,seth-henigan-1
1853,A.J. Abbott*,Wisconsin,Big Ten,3,1,7,7.0,0,2.3,0,0,,0,0.0,1,7,7.0,0,,aj-abbott-1
1854,Blake Wells,New Mexico,MWC,6,1,7,7.0,0,1.2,0,0,,0,0.0,1,7,7.0,0,,blake-wells-1
1855,Brye Lighon,Nevada-Las Vegas,MWC,2,1,7,7.0,0,3.5,0,0,,0,0.0,1,7,7.0,0,,brye-lighon-1
1856,Chandler Morris,TCU,Big 12,4,1,7,7.0,0,1.8,25,83,3.3,1,20.8,26,90,3.5,1,,chandler-morris-1
1857,Cristian Dixon*,Michigan,Big Ten,1,1,7,7.0,0,7.0,0,0,,0,0.0,1,7,7.0,0,,cristian-dixon-1
1858,Daetrich Harrington*,Appalachian State,Sun Belt,6,3,7,2.3,0,1.2,46,196,4.3,1,32.7,49,203,4.1,1,,daetrich-harrington-1
1859,DeAndre Hughes*,Air Force,MWC,10,3,7,2.3,0,0.7,61,497,8.1,3,49.7,64,504,7.9,3,,deandre-hughes-1
1860,DeCarlos Brooks,California,Pac-12,7,1,7,7.0,0,1.0,10,96,9.6,0,13.7,11,103,9.4,0,,decarlos-brooks-1
1861,Devin Price,Texas A&M,SEC,12,1,7,7.0,0,0.6,0,0,,0,0.0,1,7,7.0,0,,devin-price-1
1862,Hunter Salmon*,Tennessee,SEC,7,3,7,2.3,0,1.0,0,0,,0,0.0,3,7,2.3,0,,hunter-salmon-1
1863,Isaiah Davis*,UTSA,CUSA,3,1,7,7.0,0,2.3,0,0,,0,0.0,1,7,7.0,0,,isaiah-davis-3
1864,Jack Cravaack*,Purdue,Big Ten,2,1,7,7.0,0,3.5,0,0,,0,0.0,1,7,7.0,0,,jack-cravaack-1
1865,Jack DeJarld*,Miami (OH),MAC,11,1,7,7.0,0,0.6,1,1,1.0,0,0.1,2,8,4.0,0,,jack-dejarld-1
1866,Jackson Lanam,Texas State,Sun Belt,11,2,7,3.5,0,0.6,0,0,,0,0.0,2,7,3.5,0,,jackson-lanam-1
1867,Jacob Kraft,Boston College,ACC,1,1,7,7.0,0,7.0,0,0,,0,0.0,1,7,7.0,0,,jacob-kraft-1
1868,James Della Pesca,Temple,American,12,2,7,3.5,0,0.6,0,0,,0,0.0,2,7,3.5,0,,james-della-pesca-1
1869,Jawon Hamilton*,Eastern Michigan,MAC,11,1,7,7.0,0,0.6,101,623,6.2,4,56.6,102,630,6.2,4,,jawon-hamilton-1
1870,Jonathan Hess*,Ole Miss,SEC,8,2,7,3.5,0,0.9,0,0,,0,0.0,2,7,3.5,0,,jonathan-hess-1
1871,Jordan Mosely,Northwestern,Big Ten,4,1,7,7.0,0,1.8,0,0,,0,0.0,1,7,7.0,0,,jordan-mosely-1
1872,Jordan Mosley,Northwestern,Big Ten,1,1,7,7.0,0,7.0,0,0,,0,0.0,1,7,7.0,0,,jordan-mosley-2
1873,Kahlil Brantley,Miami (FL),ACC,2,1,7,7.0,0,3.5,0,0,,0,0.0,1,7,7.0,0,,kahlil-brantley-1
1874,Kai Money,Texas,Big 12,3,1,7,7.0,0,2.3,0,0,,0,0.0,1,7,7.0,0,,kai-money-1
1875,Ke'Andre Collins*,Central Michigan,MAC,1,1,7,7.0,0,7.0,1,-5,-5.0,0,-5.0,2,2,1.0,0,,keandre-collins-1
1876,Kellan Autenrieth*,Georgia State,Sun Belt,10,1,7,7.0,0,0.7,0,0,,0,0.0,1,7,7.0,0,,kellan-autenrieth-1
1877,Khyheem Waleed,Arkansas State,Sun Belt,5,1,7,7.0,0,1.4,0,0,,0,0.0,1,7,7.0,0,,khyheem-waleed-1
1878,Kyle Bilodeau*,Purdue,Big Ten,6,2,7,3.5,0,1.2,0,0,,0,0.0,2,7,3.5,0,,kyle-bilodeau-1
1879,Lawrence Dixon,New Mexico State,Ind,11,1,7,7.0,0,0.6,0,0,,0,0.0,1,7,7.0,0,,lawrence-dixon-1
1880,Luke Price*,Clemson,ACC,7,1,7,7.0,0,1.0,0,0,,0,0.0,1,7,7.0,0,,luke-price-1
1881,Lyn-J Dixon*,Clemson,ACC,3,2,7,3.5,1,2.3,10,48,4.8,0,16.0,12,55,4.6,1,,lyn-j-dixon-1
1882,Monaray Baldwin*,Baylor,Big 12,8,1,7,7.0,0,0.9,6,87,14.5,1,10.9,7,94,13.4,1,,monaray-baldwin-1
1883,Ryan King,Georgia Tech,ACC,11,1,7,7.0,0,0.6,0,0,,0,0.0,1,7,7.0,0,,ryan-king-2
1884,Sheldon Jones*,UTSA,CUSA,13,1,7,7.0,0,0.5,0,0,,0,0.0,1,7,7.0,0,,sheldon-jones-1
1885,Spencer Shrader,South Florida,American,12,1,7,7.0,0,0.6,0,0,,0,0.0,1,7,7.0,0,,spencer-shrader-1
1886,Trey Blair,Temple,American,4,3,7,2.3,0,1.8,7,20,2.9,0,5.0,10,27,2.7,0,,trey-blair-1
1887,Abdul Adams,Syracuse,ACC,11,3,6,2.0,0,0.5,13,56,4.3,0,5.1,16,62,3.9,0,,abdul-adams-1
1888,AJ Phillips,South Alabama,Sun Belt,8,1,6,6.0,0,0.8,25,76,3.0,2,9.5,26,82,3.2,2,,aj-phillips-1
1889,Alec Sinkfield,Boston College,ACC,12,1,6,6.0,0,0.5,85,350,4.1,2,29.2,86,356,4.1,2,,alec-sinkfield-1
1890,Allen Dailey Jr.,South Alabama,Sun Belt,2,1,6,6.0,0,3.0,0,0,,0,0.0,1,6,6.0,0,,allen-dailey-jr-1
1891,Carter Selzer*,Michigan,Big Ten,14,1,6,6.0,0,0.4,0,0,,0,0.0,1,6,6.0,0,,carter-selzer-1
1892,Chris Scott*,Cincinnati,American,8,1,6,6.0,0,0.8,0,0,,0,0.0,1,6,6.0,0,,chris-scott-4
1893,Damarcus Thomas*,Ole Miss,SEC,5,1,6,6.0,0,1.2,0,0,,0,0.0,1,6,6.0,0,,damarcus-thomas-2
1894,DK Billingsley,Troy,Sun Belt,11,2,6,3.0,0,0.5,9,30,3.3,0,2.7,11,36,3.3,0,,dk-billingsley-1
1895,Gabe Ervin Jr.,Nebraska,Big Ten,4,2,6,3.0,0,1.5,37,124,3.4,2,31.0,39,130,3.3,2,,gabe-ervin-jr-1
1896,Hampton Earle*,Clemson,ACC,2,1,6,6.0,0,3.0,0,0,,0,0.0,1,6,6.0,0,,hampton-earle-1
1897,Harrison Waylee*,Northern Illinois,MAC,5,1,6,6.0,0,1.2,101,574,5.7,4,114.8,102,580,5.7,4,,harrison-waylee-1
1898,Hayden Junker*,Kent State,MAC,11,1,6,6.0,0,0.5,0,0,,0,0.0,1,6,6.0,0,,hayden-junker-1
1899,Ira Armstead,Virginia,ACC,9,2,6,3.0,0,0.7,12,49,4.1,0,5.4,14,55,3.9,0,,ira-armstead-1
1900,Isaac Guerendo*,Wisconsin,Big Ten,4,2,6,3.0,0,1.5,23,160,7.0,1,40.0,25,166,6.6,1,,isaac-guerendo-1
1901,Isaiah Brevard*,Oregon,Pac-12,3,1,6,6.0,0,2.0,0,0,,0,0.0,1,6,6.0,0,,isaiah-brevard-1
1902,Jackson Marcotte*,Wyoming,MWC,8,1,6,6.0,0,0.8,0,0,,0,0.0,1,6,6.0,0,,jackson-marcotte-1
1903,Ja'Quez Cross*,Purdue,Big Ten,3,1,6,6.0,0,2.0,13,27,2.1,0,9.0,14,33,2.4,0,,jaquez-cross-1
1904,Jaylen Thomas,Colorado State,MWC,12,1,6,6.0,0,0.5,44,180,4.1,2,15.0,45,186,4.1,2,,jaylen-thomas-1
1905,Joachim Bangda*,Kent State,MAC,8,1,6,6.0,0,0.8,19,135,7.1,1,16.9,20,141,7.1,1,,joachim-bangda-1
1906,John Vardzel*,Pitt,ACC,14,1,6,6.0,0,0.4,0,0,,0,0.0,1,6,6.0,0,,john-vardzel-1
1907,Jordan Ferguson*,Middle Tennessee State,CUSA,13,1,6,6.0,0,0.5,0,0,,0,0.0,1,6,6.0,0,,jordan-ferguson-1
1908,Kenny Brewer III*,Central Michigan,MAC,12,1,6,6.0,0,0.5,0,0,,0,0.0,1,6,6.0,0,,kenny-brewer-iii-1
1909,Lewis Bond,Boston College,ACC,2,1,6,6.0,0,3.0,0,0,,0,0.0,1,6,6.0,0,,lewis-bond-1
1910,Maurice Burkley*,Louisville,ACC,13,1,6,6.0,0,0.5,22,102,4.6,1,7.8,23,108,4.7,1,,maurice-burkley-1
1911,Mike Epstein,Illinois,Big Ten,3,2,6,3.0,0,2.0,25,107,4.3,1,35.7,27,113,4.2,1,,mike-epstein-2
1912,RJ Garcia II*,Kansas State,Big 12,3,1,6,6.0,0,2.0,2,0,0.0,0,0.0,3,6,2.0,0,,rj-garcia-ii-1
1913,Ron Vann,New Mexico State,Ind,3,1,6,6.0,0,2.0,0,0,,0,0.0,1,6,6.0,0,,ron-vann-1
1914,Ryan Lezon*,Ball State,MAC,13,1,6,6.0,0,0.5,0,0,,0,0.0,1,6,6.0,0,,ryan-lezon-1
1915,Shawn Naim,Akron,MAC,8,2,6,3.0,0,0.8,0,0,,0,0.0,2,6,3.0,0,,shawn-naim-1
1916,Spencer Sanders*,Oklahoma State,Big 12,13,1,6,6.0,0,0.5,146,668,4.6,6,51.4,147,674,4.6,6,,spencer-sanders-1
1917,Thomas Yassmin*,Utah,Pac-12,13,1,6,6.0,0,0.5,1,-1,-1.0,0,-0.1,2,5,2.5,0,,thomas-yassmin-1
1918,Tyler Guyton,TCU,Big 12,8,1,6,6.0,1,0.8,0,0,,0,0.0,1,6,6.0,1,,tyler-guyton-1
1919,Tyre Shelton*,Miami (OH),MAC,7,2,6,3.0,0,0.9,54,245,4.5,2,35.0,56,251,4.5,2,,tyre-shelton-1
1920,Will Pauling*,Cincinnati,American,4,1,6,6.0,0,1.5,0,0,,0,0.0,1,6,6.0,0,,will-pauling-1
1921,Will Taylor*,Clemson,ACC,5,2,6,3.0,0,1.2,5,20,4.0,0,4.0,7,26,3.7,0,,will-taylor-2
1922,Zaylin Wood*,Middle Tennessee State,CUSA,13,1,6,6.0,1,0.5,0,0,,0,0.0,1,6,6.0,1,,zaylin-wood-1
1923,Alex Adams*,LSU,SEC,7,1,5,5.0,0,0.7,0,0,,0,0.0,1,5,5.0,0,,alex-adams-1
1924,Andison Coby*,Tennessee,SEC,5,1,5,5.0,0,1.0,0,0,,0,0.0,1,5,5.0,0,,andison-coby-1
1925,Armoni Goodwin*,LSU,SEC,6,2,5,2.5,0,0.8,16,65,4.1,0,10.8,18,70,3.9,0,,armoni-goodwin-1
1926,Ben Redding,SMU,American,11,1,5,5.0,0,0.5,0,0,,0,0.0,1,5,5.0,0,,ben-redding-1
1927,Brodie King*,Mississippi State,SEC,1,2,5,2.5,0,5.0,0,0,,0,0.0,2,5,2.5,0,,brodie-king-1
1928,Bryce Stephens*,Arkansas,SEC,4,3,5,1.7,0,1.3,0,0,,0,0.0,3,5,1.7,0,,bryce-stephens-1
1929,Carter Wheat*,BYU,Ind,5,1,5,5.0,0,1.0,0,0,,0,0.0,1,5,5.0,0,,carter-wheat-1
1930,Chase Cunningham*,Middle Tennessee State,CUSA,8,1,5,5.0,0,0.6,44,118,2.7,0,14.8,45,123,2.7,0,,chase-cunningham-1
1931,Connor O'Toole*,Utah,Pac-12,14,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,connor-otoole-1
1932,Destin Coates*,Georgia State,Sun Belt,6,3,5,1.7,0,0.8,46,186,4.0,1,31.0,49,191,3.9,1,,destin-coates-1
1933,Ethan Fischler,Syracuse,ACC,2,1,5,5.0,0,2.5,0,0,,0,0.0,1,5,5.0,0,,ethan-fischler-1
1934,Gerick Robinson,Colorado State,MWC,4,1,5,5.0,0,1.3,0,0,,0,0.0,1,5,5.0,0,,gerick-robinson-1
1935,Greg Bell*,San Diego State,MWC,14,4,5,1.3,0,0.4,245,1091,4.5,9,77.9,249,1096,4.4,9,,greg-bell-5
1936,Jacob Delso*,Eastern Michigan,MAC,6,1,5,5.0,0,0.8,0,0,,0,0.0,1,5,5.0,0,,jacob-delso-1
1937,Jahquan Bloomfield,Louisiana-Monroe,Sun Belt,10,1,5,5.0,0,0.5,0,0,,0,0.0,1,5,5.0,0,,jahquan-bloomfield-1
1938,Jake Tafelski*,Central Michigan,MAC,4,1,5,5.0,0,1.3,1,5,5.0,0,1.3,2,10,5.0,0,,jake-tafelski-1
1939,Jaquez Yant,Nebraska,Big Ten,7,1,5,5.0,0,0.7,47,294,6.3,1,42.0,48,299,6.2,1,,jaquez-yant-1
1940,Jared Brown*,Coastal Carolina,Sun Belt,2,1,5,5.0,1,2.5,0,0,,0,0.0,1,5,5.0,1,,jared-brown-2
1941,Jeremiah Batiste*,Miami (OH),MAC,4,1,5,5.0,0,1.3,0,0,,0,0.0,1,5,5.0,0,,jeremiah-batiste-1
1942,Jimmy Holiday*,Tennessee,SEC,11,1,5,5.0,0,0.5,0,0,,0,0.0,1,5,5.0,0,,jimmy-holiday-1
1943,Kendall Milton*,Georgia,SEC,8,2,5,2.5,0,0.6,56,264,4.7,1,33.0,58,269,4.6,1,,kendall-milton-1
1944,Logan Kyle,Vanderbilt,SEC,2,1,5,5.0,0,2.5,0,0,,0,0.0,1,5,5.0,0,,logan-kyle-1
1945,Loic Ngassam Nya*,Wake Forest,ACC,14,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,loic-ngassam-nya-1
1946,Loic Nya*,Wake Forest,ACC,2,1,5,5.0,0,2.5,0,0,,0,0.0,1,5,5.0,0,,loic-nya-1
1947,Mark Redman,Washington,Pac-12,12,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,mark-redman-1
1948,Micah Wilson*,Missouri,SEC,12,1,5,5.0,0,0.4,3,12,4.0,0,1.0,4,17,4.3,0,,micah-wilson-1
1949,Preston Daniel,Florida State,ACC,12,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,preston-daniel-1
1950,Quinton Cooley*,Wake Forest,ACC,13,1,5,5.0,0,0.4,45,156,3.5,1,12.0,46,161,3.5,1,,quinton-cooley-1
1951,Randal Copeland,South Florida,American,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,randal-copeland-1
1952,Shamir Hagans,Duke,ACC,4,1,5,5.0,0,1.3,0,0,,0,0.0,1,5,5.0,0,,shamir-hagans-1
1953,Shane Creamer*,Houston,American,8,1,5,5.0,0,0.6,0,0,,0,0.0,1,5,5.0,0,,shane-creamer-1
1954,Tevin Jeannis*,Oregon,Pac-12,13,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,tevin-jeannis-1
1955,Trenton Gillison*,Michigan State,Big Ten,9,1,5,5.0,0,0.6,0,0,,0,0.0,1,5,5.0,0,,trenton-gillison-1
1956,Tyler Sweet*,Middle Tennessee State,CUSA,2,1,5,5.0,0,2.5,0,0,,0,0.0,1,5,5.0,0,,tyler-sweet-1
1957,Will Nixon,Nebraska,Big Ten,3,1,5,5.0,0,1.7,0,0,,0,0.0,1,5,5.0,0,,will-nixon-1
1958,Xavier Coleman,Boston College,ACC,3,2,5,2.5,0,1.7,6,13,2.2,0,4.3,8,18,2.3,0,,xavier-coleman-2
1959,Zamar Wise,Massachusetts,Ind,7,2,5,2.5,0,0.7,35,136,3.9,1,19.4,37,141,3.8,1,,zamar-wise-1
1960,Aaron Key*,Western Kentucky,CUSA,1,1,4,4.0,0,4.0,0,0,,0,0.0,1,4,4.0,0,,aaron-key-1
1961,Adam Beale*,Toledo,MAC,10,1,4,4.0,0,0.4,0,0,,0,0.0,1,4,4.0,0,,adam-beale-1
1962,Artez Hooker,Florida International,CUSA,2,1,4,4.0,0,2.0,0,0,,0,0.0,1,4,4.0,0,,artez-hooker-1
1963,Billy Dozier*,Northern Illinois,MAC,14,2,4,2.0,0,0.3,0,0,,0,0.0,2,4,2.0,0,,billy-dozier-1
1964,Brendan Smith,Boston College,ACC,1,1,4,4.0,0,4.0,0,0,,0,0.0,1,4,4.0,0,,brendan-smith-2
1965,Carson Walters*,Nevada,MWC,3,2,4,2.0,0,1.3,0,0,,0,0.0,2,4,2.0,0,,carson-walters-1
1966,Chance Bell*,San Diego State,MWC,13,1,4,4.0,0,0.3,72,341,4.7,4,26.2,73,345,4.7,4,,chance-bell-1
1967,Chris Street,California,Pac-12,10,1,4,4.0,0,0.4,21,107,5.1,1,10.7,22,111,5.0,1,,chris-street-1
1968,Christian Leary*,Alabama,SEC,8,2,4,2.0,1,0.5,3,22,7.3,0,2.8,5,26,5.2,1,,christian-leary-1
1969,Collin Sullivan*,Purdue,Big Ten,13,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,collin-sullivan-1
1970,Dean Tate*,Ball State,MAC,3,1,4,4.0,0,1.3,0,0,,0,0.0,1,4,4.0,0,,dean-tate-1
1971,Donald Chaney Jr.,Miami (FL),ACC,2,1,4,4.0,0,2.0,11,44,4.0,1,22.0,12,48,4.0,1,,donald-chaney-jr-1
1972,Donavon Grier*,Georgia State,Sun Belt,4,3,4,1.3,0,1.0,0,0,,0,0.0,3,4,1.3,0,,donavon-grier-1
1973,Drew Swinney*,Clemson,ACC,9,1,4,4.0,0,0.4,0,0,,0,0.0,1,4,4.0,0,,drew-swinney-1
1974,Isaac Martin*,Louisville,ACC,9,1,4,4.0,0,0.4,0,0,,0,0.0,1,4,4.0,0,,isaac-martin-1
1975,Jack Coco,Georgia Tech,ACC,9,1,4,4.0,0,0.4,0,0,,0,0.0,1,4,4.0,0,,jack-coco-1
1976,Jakolbe Baldwin,North Carolina State,ACC,1,1,4,4.0,0,4.0,0,0,,0,0.0,1,4,4.0,0,,jakolbe-baldwin-1
1977,Jamal Bell*,Louisiana,Sun Belt,3,1,4,4.0,0,1.3,0,0,,0,0.0,1,4,4.0,0,,jamal-bell-1
1978,Jayden Ballard*,Ohio State,Big Ten,4,1,4,4.0,0,1.0,0,0,,0,0.0,1,4,4.0,0,,jayden-ballard-1
1979,JJ Conner,Ohio,MAC,10,1,4,4.0,0,0.4,0,0,,0,0.0,1,4,4.0,0,,jj-conner-1
1980,John Dunmore*,Oregon State,Pac-12,3,1,4,4.0,0,1.3,0,0,,0,0.0,1,4,4.0,0,,john-dunmore-2
1981,Kejon Owens,Florida International,CUSA,1,1,4,4.0,0,4.0,0,0,,0,0.0,1,4,4.0,0,,kejon-owens-1
1982,Kyron Ware-Hudson,USC,Pac-12,1,2,4,2.0,0,4.0,0,0,,0,0.0,2,4,2.0,0,,kyron-ware-hudson-1
1983,Lamy Constant*,Toledo,MAC,2,1,4,4.0,0,2.0,5,36,7.2,1,18.0,6,40,6.7,1,,lamy-constant-1
1984,Nick Mosley,Bowling Green,MAC,12,1,4,4.0,0,0.3,77,336,4.4,2,28.0,78,340,4.4,2,,nick-mosley-1
1985,Patrick McSweeney*,Coastal Carolina,Sun Belt,7,1,4,4.0,0,0.6,0,0,,0,0.0,1,4,4.0,0,,patrick-mcsweeney-1
1986,Praise Okorie,Louisiana Tech,CUSA,12,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,praise-okorie-1
1987,Rahsaan Lewis*,Kentucky,SEC,6,2,4,2.0,0,0.7,0,0,,0,0.0,2,4,2.0,0,,rahsaan-lewis-1
1988,Rashaan Lewis*,Kentucky,SEC,3,2,4,2.0,0,1.3,0,0,,0,0.0,2,4,2.0,0,,rashaan-lewis-1
1989,Robert Burns,Connecticut,Ind,10,1,4,4.0,0,0.4,12,45,3.8,0,4.5,13,49,3.8,0,,robert-burns-1
1990,Tommy Spencer*,Oregon State,Pac-12,13,1,4,4.0,0,0.3,0,0,,0,0.0,1,4,4.0,0,,tommy-spencer-1
