Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
1652,Steven Lakalaka*,Hawaii,MWC,14,3,14,4.7,0,1.0,102,416,4.1,13,29.7,105,430,4.1,13,,steven-lakalaka-1
1653,Terell West*,Middle Tennessee State,CUSA,11,4,14,3.5,0,1.3,40,168,4.2,1,15.3,44,182,4.1,1,,terell-west-1
1654,Trey Edmunds*,Maryland,Big Ten,5,1,14,14.0,0,2.8,26,158,6.1,1,31.6,27,172,6.4,1,,trey-edmunds-1
1655,Trey Scott,Tulane,American,9,2,14,7.0,0,1.6,2,7,3.5,0,0.8,4,21,5.3,0,,trey-scott-1
1656,Brad Sochowski,UCLA,Pac-12,2,1,13,13.0,0,6.5,0,0,,0,0.0,1,13,13.0,0,,brad-sochowski-1
1657,Cameron Johnson,Rice,CUSA,3,1,13,13.0,0,4.3,0,0,,0,0.0,1,13,13.0,0,,cameron-johnson-1
1658,Dallas Rivers*,Vanderbilt,SEC,13,2,13,6.5,0,1.0,20,92,4.6,1,7.1,22,105,4.8,1,,dallas-rivers-1
1659,Dedrick Mills*,Georgia Tech,ACC,9,2,13,6.5,1,1.4,152,771,5.1,12,85.7,154,784,5.1,13,,dedrick-mills-1
1660,Devin Wilson*,Virginia Tech,ACC,6,2,13,6.5,0,2.2,0,0,,0,0.0,2,13,6.5,0,,devin-wilson-1
1661,D.K. Metcalf,Ole Miss,SEC,2,2,13,6.5,2,6.5,0,0,,0,0.0,2,13,6.5,2,,dk-metcalf-1
1662,Jarell Aaron*,Southern Mississippi,CUSA,5,2,13,6.5,0,2.6,0,0,,0,0.0,2,13,6.5,0,,jarell-aaron-1
1663,Jaylon Marshall*,Arkansas State,Sun Belt,5,1,13,13.0,0,2.6,0,0,,0,0.0,1,13,13.0,0,,jaylon-marshall-1
1664,Joseph Parker*,Wyoming,MWC,10,2,13,6.5,0,1.3,0,0,,0,0.0,2,13,6.5,0,,joseph-parker-2
1665,Josh Marriner*,Old Dominion,CUSA,12,2,13,6.5,0,1.1,23,84,3.7,0,7.0,25,97,3.9,0,,josh-marriner-1
1666,Lavonte Robinson*,Eastern Michigan,MAC,13,2,13,6.5,1,1.0,0,0,,0,0.0,2,13,6.5,1,,lavonte-robinson-1
1667,Marquez Callaway*,Tennessee,SEC,6,1,13,13.0,0,2.2,0,0,,0,0.0,1,13,13.0,0,,marquez-callaway-1
1668,Marquez Trigg*,Western Kentucky,CUSA,14,2,13,6.5,0,0.9,71,298,4.2,2,21.3,73,311,4.3,2,,marquez-trigg-1
1669,Nico Evans*,Wyoming,MWC,13,1,13,13.0,0,1.0,11,33,3.0,0,2.5,12,46,3.8,0,,nico-evans-1
1670,Raymond Epps,Arizona State,Pac-12,11,1,13,13.0,1,1.2,0,0,,0,0.0,1,13,13.0,1,,raymond-epps-1
1671,Ryan Jenkins,Arizona State,Pac-12,5,2,13,6.5,0,2.6,0,0,,0,0.0,2,13,6.5,0,,ryan-jenkins-1
1672,Sherman Badie,Tulane,American,8,2,13,6.5,0,1.6,43,169,3.9,1,21.1,45,182,4.0,1,,sherman-badie-1
1673,Tedrick Lowery,Massachusetts,Ind,9,1,13,13.0,0,1.4,0,0,,0,0.0,1,13,13.0,0,,tedrick-lowery-1
1674,Terry Tillmon*,Oklahoma State,Big 12,10,1,13,13.0,0,1.3,0,0,,0,0.0,1,13,13.0,0,,terry-tillmon-1
1675,Tommy Mister,Northern Illinois,MAC,12,1,13,13.0,0,1.1,9,49,5.4,0,4.1,10,62,6.2,0,,tommy-mister-1
1676,Tony Thomas,Florida Atlantic,CUSA,10,1,13,13.0,0,1.3,0,0,,0,0.0,1,13,13.0,0,,tony-thomas-1
1677,Warren Ball,Akron,MAC,2,2,13,6.5,0,6.5,25,181,7.2,1,90.5,27,194,7.2,1,,warren-ball-1
1678,Xavier Hawkins,Oregon State,Pac-12,10,2,13,6.5,0,1.3,0,0,,0,0.0,2,13,6.5,0,,xavier-hawkins-1
1679,Ahmad Bradshaw*,Army,Ind,12,1,12,12.0,0,1.0,185,826,4.5,8,68.8,186,838,4.5,8,,ahmad-bradshaw-2
1680,Arthur Maulet*,Memphis,American,13,1,12,12.0,0,0.9,0,0,,0,0.0,1,12,12.0,0,,arthur-maulet-1
1681,Bo Hardy*,Ohio,MAC,14,3,12,4.0,0,0.9,49,226,4.6,1,16.1,52,238,4.6,1,,bo-hardy-1
1682,Clifford Fernandez,Iowa State,Big 12,9,1,12,12.0,0,1.3,0,0,,0,0.0,1,12,12.0,0,,clifford-fernandez-1
1683,Gemonta Jackson*,Old Dominion,CUSA,6,1,12,12.0,0,2.0,22,103,4.7,1,17.2,23,115,5.0,1,,gemonta-jackson-1
1684,Jackson Solbeck,New Mexico State,Sun Belt,6,2,12,6.0,0,2.0,0,0,,0,0.0,2,12,6.0,0,,jackson-solbeck-1
1685,Jake Bentley*,South Carolina,SEC,7,1,12,12.0,0,1.7,50,-15,-0.3,0,-2.1,51,-3,-0.1,0,,jake-bentley-2
1686,Jake Thompson,Utah State,MWC,10,1,12,12.0,0,1.2,0,0,,0,0.0,1,12,12.0,0,,jake-thompson-1
1687,Javon Charleston*,South Carolina,SEC,13,1,12,12.0,0,0.9,0,0,,0,0.0,1,12,12.0,0,,javon-charleston-1
1688,John Gardner*,Washington,Pac-12,5,1,12,12.0,0,2.4,0,0,,0,0.0,1,12,12.0,0,,john-gardner-1
1689,Kevin Ackerman,Georgia Southern,Sun Belt,9,1,12,12.0,0,1.3,0,0,,0,0.0,1,12,12.0,0,,kevin-ackerman-1
1690,Kris White,Kent State,MAC,1,1,12,12.0,0,12.0,0,0,,0,0.0,1,12,12.0,0,,kris-white-1
1691,Landon Horne,Utah State,MWC,11,2,12,6.0,0,1.1,0,0,,0,0.0,2,12,6.0,0,,landon-horne-1
1692,Michael Jocz*,Michigan,Big Ten,13,1,12,12.0,0,0.9,0,0,,0,0.0,1,12,12.0,0,,michael-jocz-1
1693,Nate Sampson*,BYU,Ind,3,1,12,12.0,0,4.0,0,0,,0,0.0,1,12,12.0,0,,nate-sampson-1
1694,Anthony Sherrils,Missouri,SEC,12,1,11,11.0,0,0.9,1,14,14.0,0,1.2,2,25,12.5,0,,anthony-sherrils-1
1695,Austin Carrow,Nevada,MWC,11,1,11,11.0,0,1.0,0,0,,0,0.0,1,11,11.0,0,,austin-carrow-1
1696,Caleb Bluiett,Texas,Big 12,11,2,11,5.5,0,1.0,0,0,,0,0.0,2,11,5.5,0,,caleb-bluiett-1
1697,Chad Banschbach,Cincinnati,American,10,3,11,3.7,0,1.1,9,27,3.0,0,2.7,12,38,3.2,0,,chad-banschbach-1
1698,David Hood*,Temple,American,11,1,11,11.0,0,1.0,16,87,5.4,0,7.9,17,98,5.8,0,,david-hood-2
1699,Donovan Williams,Connecticut,American,3,1,11,11.0,0,3.7,31,52,1.7,0,17.3,32,63,2.0,0,,donovan-williams-1
1700,Drake Harris*,Michigan,Big Ten,11,2,11,5.5,0,1.0,0,0,,0,0.0,2,11,5.5,0,,drake-harris-1
1701,Evan Weaver,California,Pac-12,10,1,11,11.0,0,1.1,0,0,,0,0.0,1,11,11.0,0,,evan-weaver-1
1702,Grant Niemiec*,Miami (OH),MAC,13,1,11,11.0,0,0.8,1,2,2.0,0,0.2,2,13,6.5,0,,grant-niemiec-1
1703,James Brunson,Florida Atlantic,CUSA,5,2,11,5.5,0,2.2,0,0,,0,0.0,2,11,5.5,0,,james-brunson-1
1704,Jay Roberson*,Central Michigan,MAC,4,2,11,5.5,0,2.8,3,1,0.3,0,0.3,5,12,2.4,0,,jay-roberson-1
1705,Jericho Worrell,Texas State,Sun Belt,8,3,11,3.7,0,1.4,12,17,1.4,0,2.1,15,28,1.9,0,,jericho-worrell-1
1706,Leon Thornton III*,Indiana,Big Ten,8,1,11,11.0,0,1.4,0,0,,0,0.0,1,11,11.0,0,,leon-thornton-iii-1
1707,Logan Moragne*,Arkansas State,Sun Belt,12,1,11,11.0,0,0.9,9,22,2.4,0,1.8,10,33,3.3,0,,logan-moragne-1
1708,Marcus Clark,Florida Atlantic,CUSA,6,2,11,5.5,1,1.8,3,6,2.0,0,1.0,5,17,3.4,1,,marcus-clark-1
1709,Nathan Peterman*,Pitt,ACC,13,1,11,11.0,0,0.8,72,286,4.0,3,22.0,73,297,4.1,3,,nathan-peterman-1
1710,Nick Wilson,Arizona,Pac-12,5,2,11,5.5,0,2.2,55,320,5.8,3,64.0,57,331,5.8,3,,nick-wilson-2
1711,Obi Obialo*,Oklahoma State,Big 12,4,2,11,5.5,0,2.8,0,0,,0,0.0,2,11,5.5,0,,obi-obialo-1
1712,Shawn Abrams,Florida International,CUSA,6,1,11,11.0,0,1.8,0,0,,0,0.0,1,11,11.0,0,,shawn-abrams-1
1713,Trevor Thomas*,Central Michigan,MAC,13,1,11,11.0,1,0.8,0,0,,0,0.0,1,11,11.0,1,,trevor-thomas-1
1714,Tyshon Dye*,Clemson,ACC,7,2,11,5.5,0,1.6,21,109,5.2,1,15.6,23,120,5.2,1,,tyshon-dye-1
1715,Wallace Gonzalez*,Utah,Pac-12,4,1,11,11.0,0,2.8,0,0,,0,0.0,1,11,11.0,0,,wallace-gonzalez-1
1716,Avery Gragg*,Tulsa,American,6,1,10,10.0,0,1.7,0,0,,0,0.0,1,10,10.0,0,,avery-gragg-1
1717,Chris Griffin*,Georgia Tech,ACC,6,1,10,10.0,0,1.7,0,0,,0,0.0,1,10,10.0,0,,chris-griffin-2
1718,Dalton Sneed,Nevada-Las Vegas,MWC,9,1,10,10.0,0,1.1,57,348,6.1,1,38.7,58,358,6.2,1,,dalton-sneed-1
1719,Danny Pinter,Ball State,MAC,12,3,10,3.3,0,0.8,0,0,,0,0.0,3,10,3.3,0,,danny-pinter-1
1720,Deonta Moore*,South Alabama,Sun Belt,13,2,10,5.0,0,0.8,26,111,4.3,0,8.5,28,121,4.3,0,,deonta-moore-1
1721,Fabian Johnson*,Western Michigan,MAC,13,2,10,5.0,0,0.8,31,229,7.4,4,17.6,33,239,7.2,4,,fabian-johnson-1
1722,Hale Hentges*,Alabama,SEC,15,3,10,3.3,0,0.7,0,0,,0,0.0,3,10,3.3,0,,hale-hentges-1
1723,Irvine Paye*,Penn State,Big Ten,1,1,10,10.0,0,10.0,1,7,7.0,0,7.0,2,17,8.5,0,,irvine-paye-1
1724,Jacob Park,Iowa State,Big 12,10,1,10,10.0,0,1.0,36,59,1.6,1,5.9,37,69,1.9,1,,jacob-park-1
1725,Jakob Johnson*,Tennessee,SEC,13,2,10,5.0,0,0.8,0,0,,0,0.0,2,10,5.0,0,,jakob-johnson-1
1726,Kayaune Ross*,Kentucky,SEC,6,2,10,5.0,1,1.7,0,0,,0,0.0,2,10,5.0,1,,kayaune-ross-1
1727,Kyle Porter,Texas,Big 12,11,2,10,5.0,0,0.9,46,206,4.5,0,18.7,48,216,4.5,0,,kyle-porter-1
1728,La'Michael Pettway*,Arkansas,SEC,10,1,10,10.0,1,1.0,0,0,,0,0.0,1,10,10.0,1,,lamichael-pettway-1
1729,Lynn Griffin*,Georgia Tech,ACC,8,1,10,10.0,0,1.3,13,56,4.3,0,7.0,14,66,4.7,0,,lynn-griffin-1
1730,Nick Ralston,Arizona State,Pac-12,12,2,10,5.0,0,0.8,32,139,4.3,2,11.6,34,149,4.4,2,,nick-ralston-1
1731,Riley Neal,Ball State,MAC,11,1,10,10.0,0,0.9,127,540,4.3,8,49.1,128,550,4.3,8,,riley-neal-1
1732,Romello Brooker*,Houston,American,12,2,10,5.0,1,0.8,0,0,,0,0.0,2,10,5.0,1,,romello-brooker-1
1733,Sean McKeon*,Michigan,Big Ten,4,2,10,5.0,0,2.5,0,0,,0,0.0,2,10,5.0,0,,sean-mckeon-1
1734,Trevorris Johnson*,TCU,Big 12,13,2,10,5.0,0,0.8,41,225,5.5,4,17.3,43,235,5.5,4,,trevorris-johnson-1
1735,Vic Enwere,California,Pac-12,6,4,10,2.5,0,1.7,61,336,5.5,2,56.0,65,346,5.3,2,,vic-enwere-1
1736,Anthony Maddie,Northern Illinois,MAC,7,1,9,9.0,0,1.3,82,558,6.8,7,79.7,83,567,6.8,7,,anthony-maddie-1
1737,Caleb Reams,Illinois,Big Ten,5,2,9,4.5,0,1.8,0,0,,0,0.0,2,9,4.5,0,,caleb-reams-1
1738,Chason Virgil,Fresno State,MWC,10,1,9,9.0,0,0.9,77,122,1.6,2,12.2,78,131,1.7,2,,chason-virgil-1
1739,Chris Johnson*,Houston,American,6,1,9,9.0,0,1.5,0,0,,0,0.0,1,9,9.0,0,,chris-johnson-13
1740,Christian Philpott*,Georgia Tech,ACC,3,1,9,9.0,0,3.0,0,0,,0,0.0,1,9,9.0,0,,christian-philpott-1
1741,Cody Stewart*,BYU,Ind,7,1,9,9.0,0,1.3,0,0,,0,0.0,1,9,9.0,0,,cody-stewart-1
1742,Corbin Kaufusi*,BYU,Ind,13,1,9,9.0,0,0.7,0,0,,0,0.0,1,9,9.0,0,,corbin-kaufusi-1
1743,Darryl Godfrey*,UTSA,CUSA,13,1,9,9.0,0,0.7,0,0,,0,0.0,1,9,9.0,0,,darryl-godfrey-1
1744,David Bouvier*,Kentucky,SEC,2,1,9,9.0,0,4.5,0,0,,0,0.0,1,9,9.0,0,,david-bouvier-1
1745,Devin Pike*,Wake Forest,ACC,13,2,9,4.5,0,0.7,0,0,,0,0.0,2,9,4.5,0,,devin-pike-1
1746,Dillon Mitchell,Oregon,Pac-12,6,2,9,4.5,0,1.5,0,0,,0,0.0,2,9,4.5,0,,dillon-mitchell-1
1747,Dontel James,Fresno State,MWC,11,3,9,3.0,0,0.8,208,697,3.4,5,63.4,211,706,3.3,5,,dontel-james-1
1748,Grant Aasen*,Georgia Tech,ACC,2,1,9,9.0,0,4.5,0,0,,0,0.0,1,9,9.0,0,,grant-aasen-1
1749,Gus Edwards*,Miami (FL),ACC,11,1,9,9.0,0,0.8,59,290,4.9,1,26.4,60,299,5.0,1,,gus-edwards-1
1750,Hunter Rittimann,Texas Tech,Big 12,2,1,9,9.0,0,4.5,0,0,,0,0.0,1,9,9.0,0,,hunter-rittimann-1
1751,Isaiah Clay*,UTSA,CUSA,2,1,9,9.0,0,4.5,3,2,0.7,0,1.0,4,11,2.8,0,,isaiah-clay-1
1752,Jermaine Adams*,Army,Ind,8,1,9,9.0,0,1.1,0,0,,0,0.0,1,9,9.0,0,,jermaine-adams-1
1753,Jerrid Marhefka*,Ohio,MAC,7,1,9,9.0,0,1.3,0,0,,0,0.0,1,9,9.0,0,,jerrid-marhefka-2
1754,Jordan Wright*,Louisiana,Sun Belt,12,2,9,4.5,0,0.8,62,192,3.1,1,16.0,64,201,3.1,1,,jordan-wright-1
1755,Kevin Ellison,Georgia Southern,Sun Belt,11,1,9,9.0,0,0.8,139,678,4.9,7,61.6,140,687,4.9,7,,kevin-ellison-3
1756,Milan Richard*,Clemson,ACC,14,1,9,9.0,0,0.6,0,0,,0,0.0,1,9,9.0,0,,milan-richard-1
1757,Milton Revell*,South Alabama,Sun Belt,13,3,9,3.0,0,0.7,11,34,3.1,0,2.6,14,43,3.1,0,,milton-revell-1
1758,Nick Fitzgerald*,Mississippi State,SEC,13,1,9,9.0,0,0.7,195,1375,7.1,16,105.8,196,1384,7.1,16,,nick-fitzgerald-2
1759,Reggie Gallaspy II*,North Carolina State,ACC,12,5,9,1.8,0,0.8,49,234,4.8,2,19.5,54,243,4.5,2,,reggie-gallaspy-ii-1
1760,Tez Parks*,Southern Mississippi,CUSA,12,1,9,9.0,0,0.8,34,155,4.6,0,12.9,35,164,4.7,0,,tez-parks-1
1761,T.J. Vasher,Texas Tech,Big 12,1,2,9,4.5,0,9.0,0,0,,0,0.0,2,9,4.5,0,,tj-vasher-1
1762,Tyler Rogers,New Mexico State,Sun Belt,11,1,9,9.0,1,0.8,124,333,2.7,4,30.3,125,342,2.7,5,,tyler-rogers-1
1763,Tyrell Clay*,UTSA,CUSA,12,1,9,9.0,0,0.8,13,41,3.2,0,3.4,14,50,3.6,0,,tyrell-clay-1
1764,Zach Bumgarner,Charlotte,CUSA,12,1,9,9.0,0,0.8,0,0,,0,0.0,1,9,9.0,0,,zach-bumgarner-1
1765,Alex Ofodile,Oregon,Pac-12,1,1,8,8.0,0,8.0,0,0,,0,0.0,1,8,8.0,0,,alex-ofodile-1
1766,Alex Ofodile,Oregon,Pac-12,6,1,8,8.0,0,1.3,0,0,,0,0.0,1,8,8.0,0,,alex-ofodile-2
1767,Alex Stump*,Ohio State,Big Ten,1,1,8,8.0,0,8.0,0,0,,0,0.0,1,8,8.0,0,,alex-stump-1
1768,Andrew King*,UTSA,CUSA,12,1,8,8.0,0,0.7,0,0,,0,0.0,1,8,8.0,0,,andrew-king-3
1769,Charles Williams,Nevada-Las Vegas,MWC,12,4,8,2.0,0,0.7,141,763,5.4,3,63.6,145,771,5.3,3,,charles-williams-8
1770,Chris Bounds*,Colorado,Pac-12,12,1,8,8.0,0,0.7,0,0,,0,0.0,1,8,8.0,0,,chris-bounds-1
1771,Corbin White*,UTSA,CUSA,5,2,8,4.0,0,1.6,4,10,2.5,0,2.0,6,18,3.0,0,,corbin-white-1
1772,Darnell Salomon*,South Florida,American,8,1,8,8.0,0,1.0,0,0,,0,0.0,1,8,8.0,0,,darnell-salomon-1
1773,David Blough,Purdue,Big Ten,12,1,8,8.0,0,0.7,80,13,0.2,4,1.1,81,21,0.3,4,,david-blough-1
1774,Dayton Valentine*,Kansas State,Big 12,13,2,8,4.0,0,0.6,0,0,,0,0.0,2,8,4.0,0,,dayton-valentine-1
1775,Desmond Maxwell*,Western Kentucky,CUSA,14,1,8,8.0,0,0.6,0,0,,0,0.0,1,8,8.0,0,,desmond-maxwell-1
1776,Devante Mays,Utah State,MWC,6,1,8,8.0,0,1.3,37,259,7.0,3,43.2,38,267,7.0,3,,devante-mays-1
1777,De'Vonte Haggerty,Louisiana-Monroe,Sun Belt,3,2,8,4.0,0,2.7,0,0,,0,0.0,2,8,4.0,0,,devonte-haggerty-1
1778,Divine Deablo*,Virginia Tech,ACC,14,1,8,8.0,0,0.6,0,0,,0,0.0,1,8,8.0,0,,divine-deablo-1
1779,Dylan Keeney*,Colorado,Pac-12,11,1,8,8.0,0,0.7,0,0,,0,0.0,1,8,8.0,0,,dylan-keeney-1
1780,Eli Wolf*,Tennessee,SEC,6,1,8,8.0,0,1.3,0,0,,0,0.0,1,8,8.0,0,,eli-wolf-1
1781,Ellijah Wellman*,West Virginia,Big 12,13,2,8,4.0,0,0.6,14,44,3.1,0,3.4,16,52,3.3,0,,ellijah-wellman-1
1782,Evan Fairs,Kansas,Big 12,8,1,8,8.0,0,1.0,0,0,,0,0.0,1,8,8.0,0,,evan-fairs-1
1783,Grant Radakovich*,Clemson,ACC,13,1,8,8.0,0,0.6,0,0,,0,0.0,1,8,8.0,0,,grant-radakovich-1
1784,Jared Johnson*,UTSA,CUSA,7,1,8,8.0,1,1.1,17,-35,-2.1,0,-5.0,18,-27,-1.5,1,,jared-johnson-3
1785,Justin Johnson*,Mississippi State,SEC,13,1,8,8.0,0,0.6,0,0,,0,0.0,1,8,8.0,0,,justin-johnson-9
1786,Khari Blasingame*,Vanderbilt,SEC,13,4,8,2.0,0,0.6,97,449,4.6,10,34.5,101,457,4.5,10,,khari-blasingame-1
1787,Leonard Skattebo,Bowling Green,MAC,12,1,8,8.0,1,0.7,2,4,2.0,1,0.3,3,12,4.0,2,,leonard-skattebo-1
1788,Manny Morgan,Akron,MAC,11,2,8,4.0,0,0.7,81,417,5.1,0,37.9,83,425,5.1,0,,manny-morgan-1
1789,Mitch Trubisky*,North Carolina,ACC,13,1,8,8.0,0,0.6,93,308,3.3,5,23.7,94,316,3.4,5,,mitch-trubisky-1
1790,Myles Willis*,Boston College,ACC,13,1,8,8.0,0,0.6,49,301,6.1,1,23.2,50,309,6.2,1,,myles-willis-1
1791,Shawn Brickley*,Southern Mississippi,CUSA,3,1,8,8.0,0,2.7,0,0,,0,0.0,1,8,8.0,0,,shawn-brickley-1
1792,Stanley Clerveaux*,South Florida,American,3,1,8,8.0,0,2.7,0,0,,0,0.0,1,8,8.0,0,,stanley-clerveaux-1
1793,Sterling Napier,UTEP,CUSA,11,2,8,4.0,1,0.7,0,0,,0,0.0,2,8,4.0,1,,sterling-napier-1
1794,Terry Mark*,Houston,American,9,3,8,2.7,0,0.9,0,0,,0,0.0,3,8,2.7,0,,terry-mark-1
1795,Theo Berry*,Oklahoma State,Big 12,1,1,8,8.0,0,8.0,0,0,,0,0.0,1,8,8.0,0,,theo-barry-1
1796,Charlie Fessler*,Northwestern,Big Ten,11,1,7,7.0,0,0.6,0,0,,0,0.0,1,7,7.0,0,,charlie-fessler-1
1797,Connor Brown*,Ohio,MAC,2,1,7,7.0,0,3.5,0,0,,0,0.0,1,7,7.0,0,,connor-brown-1
1798,Craig Scott*,Navy,American,12,1,7,7.0,0,0.6,0,0,,0,0.0,1,7,7.0,0,,craig-scott-1
1799,Jarrett Burgess,Purdue,Big Ten,10,2,7,3.5,0,0.7,0,0,,0,0.0,2,7,3.5,0,,jarrett-burgess-1
1800,Jesse Jackson*,Mississippi State,SEC,13,1,7,7.0,0,0.5,0,0,,0,0.0,1,7,7.0,0,,jesse-jackson-1
1801,Josh Brown*,Navy,American,8,1,7,7.0,0,0.9,4,33,8.3,0,4.1,5,40,8.0,0,,josh-brown-6
1802,Justin Smith,Missouri,SEC,4,1,7,7.0,0,1.8,0,0,,0,0.0,1,7,7.0,0,,justin-smith-8
1803,Keyon Dilosa,Missouri,SEC,3,2,7,3.5,0,2.3,0,0,,0,0.0,2,7,3.5,0,,keyon-dilosa-1
1804,Malik Williams*,Louisville,ACC,12,1,7,7.0,0,0.6,19,145,7.6,1,12.1,20,152,7.6,1,,malik-williams-1
1805,Micky Crum*,Louisville,ACC,9,1,7,7.0,0,0.8,0,0,,0,0.0,1,7,7.0,0,,micky-crum-1
1806,Nate L. Smith*,Temple,American,12,1,7,7.0,0,0.6,0,0,,0,0.0,1,7,7.0,0,,nate-l-smith-1
1807,Nate Strong,Missouri,SEC,7,1,7,7.0,0,1.0,32,137,4.3,2,19.6,33,144,4.4,2,,nate-strong-1
1808,Sam Harms,Iowa State,Big 12,12,2,7,3.5,0,0.6,0,0,,0,0.0,2,7,3.5,0,,sam-harms-1
1809,Squally Canada*,BYU,Ind,12,3,7,2.3,0,0.6,74,315,4.3,2,26.3,77,322,4.2,2,,squally-canada-1
1810,Terrell Burgess*,Utah,Pac-12,4,1,7,7.0,0,1.8,0,0,,0,0.0,1,7,7.0,0,,terrell-burgess-1
1811,Vinny Emanuele*,Ohio,MAC,2,1,7,7.0,0,3.5,11,32,2.9,0,16.0,12,39,3.3,0,,vinny-emanuele-1
1812,Adam Kulon*,Toledo,MAC,12,1,6,6.0,0,0.5,0,0,,0,0.0,1,6,6.0,0,,adam-kulon-1
1813,Alex Leslie*,Houston,American,7,1,6,6.0,0,0.9,0,0,,0,0.0,1,6,6.0,0,,alex-leslie-1
1814,Allan Cui,Nevada-Las Vegas,MWC,8,1,6,6.0,0,0.8,0,0,,0,0.0,1,6,6.0,0,,allan-cui-1
1815,Armand Shyne*,Utah,Pac-12,5,2,6,3.0,0,1.2,78,373,4.8,4,74.6,80,379,4.7,4,,armand-shyne-1
1816,Audie Omotosho,UCLA,Pac-12,1,1,6,6.0,0,6.0,0,0,,0,0.0,1,6,6.0,0,,audie-omotosho-1
1817,Bazie Bates IV,Kansas,Big 12,11,1,6,6.0,0,0.5,0,0,,0,0.0,1,6,6.0,0,,bazie-bates-iv-1
1818,Bradrick Shaw*,Wisconsin,Big Ten,11,1,6,6.0,0,0.5,88,457,5.2,5,41.5,89,463,5.2,5,,bradrick-shaw-1
1819,Brady Ross*,Iowa,Big Ten,13,1,6,6.0,0,0.5,1,2,2.0,0,0.2,2,8,4.0,0,,brady-ross-1
1820,Chris Montgomery,Charlotte,CUSA,12,3,6,2.0,0,0.5,1,9,9.0,1,0.8,4,15,3.8,1,,chris-montgomery-3
1821,Deatrick Nichols*,South Florida,American,13,1,6,6.0,0,0.5,0,0,,0,0.0,1,6,6.0,0,,deatrick-nichols-1
1822,Devin Perry*,North Carolina,ACC,1,1,6,6.0,0,6.0,0,0,,0,0.0,1,6,6.0,0,,devin-perry-1
1823,Freddie Stevenson*,Florida State,ACC,12,1,6,6.0,1,0.5,13,90,6.9,4,7.5,14,96,6.9,5,,freddie-stevenson-1
1824,Hunter Register*,Minnesota,Big Ten,1,1,6,6.0,0,6.0,0,0,,0,0.0,1,6,6.0,0,,hunter-register-1
1825,Jamari Fye*,UCF,American,2,1,6,6.0,0,3.0,0,0,,0,0.0,1,6,6.0,0,,jamari-fye-1
1826,Jamil Sabbagh*,Central Michigan,MAC,5,1,6,6.0,0,1.2,0,0,,0,0.0,1,6,6.0,0,,jamil-sabbagh-1
1827,Jeff Banks,Texas State,Sun Belt,4,1,6,6.0,0,1.5,0,0,,0,0.0,1,6,6.0,0,,jeff-banks-2
1828,Joseph Hall*,Colorado,Pac-12,1,1,6,6.0,0,6.0,0,0,,0,0.0,1,6,6.0,0,,joseph-hall-1
1829,Michael Walsh*,New Mexico,MWC,11,1,6,6.0,0,0.5,0,0,,0,0.0,1,6,6.0,0,,michael-walsh-3
1830,Moe Neal,Syracuse,ACC,12,2,6,3.0,0,0.5,68,357,5.3,2,29.8,70,363,5.2,2,,moe-neal-1
1831,Nashon Ellerbe,Rice,CUSA,12,3,6,2.0,0,0.5,2,2,1.0,1,0.2,5,8,1.6,1,,nashon-ellerbe-1
1832,Sam Geraci,Cincinnati,American,12,1,6,6.0,0,0.5,0,0,,0,0.0,1,6,6.0,0,,sam-geraci-1
1833,Sean Daniel*,Virginia Tech,ACC,1,1,6,6.0,0,6.0,1,10,10.0,0,10.0,2,16,8.0,0,,sean-daniel-1
1834,Sean Dowling*,Vanderbilt,SEC,13,1,6,6.0,0,0.5,0,0,,0,0.0,1,6,6.0,0,,sean-dowling-1
1835,Shock Linwood*,Baylor,Big 12,11,2,6,3.0,0,0.5,138,751,5.4,2,68.3,140,757,5.4,2,,shock-linwood-1
1836,Travion Banks*,Miami (OH),MAC,9,1,6,6.0,0,0.7,0,0,,0,0.0,1,6,6.0,0,,travion-banks-1
1837,Trevon Wesco*,West Virginia,Big 12,10,1,6,6.0,1,0.6,0,0,,0,0.0,1,6,6.0,1,,trevon-wesco-1
1838,Trey Foster*,Nebraska,Big Ten,11,1,6,6.0,1,0.5,0,0,,0,0.0,1,6,6.0,1,,trey-foster-1
1839,Austin Kelly*,Iowa,Big Ten,13,1,5,5.0,0,0.4,0,0,,0,0.0,1,5,5.0,0,,austin-kelly-2
1840,Austin Roberts,Illinois,Big Ten,13,2,5,2.5,0,0.4,0,0,,0,0.0,2,5,2.5,0,,austin-roberts-1
1841,Beau Tanner*,BYU,Ind,10,1,5,5.0,0,0.5,0,0,,0,0.0,1,5,5.0,0,,beau-tanner-1
1842,Brandon Greene*,Alabama,SEC,15,1,5,5.0,0,0.3,0,0,,0,0.0,1,5,5.0,0,,brandon-greene-1
1843,Derek McLemore*,Houston,American,1,1,5,5.0,0,5.0,0,0,,0,0.0,1,5,5.0,0,,derek-mclemore-1
1844,Devan Demas*,Boise State,MWC,8,1,5,5.0,0,0.6,15,57,3.8,0,7.1,16,62,3.9,0,,devan-demas-1
1845,Dontavian Lee*,Mississippi State,SEC,13,2,5,2.5,0,0.4,7,27,3.9,0,2.1,9,32,3.6,0,,dontavian-lee-1
1846,Halen Steward*,UTSA,CUSA,2,1,5,5.0,0,2.5,0,0,,0,0.0,1,5,5.0,0,,halen-steward-1
